chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr6,1004442,1012644,-,_chr6_003733,-0.648734636004851,0.0207637127717215,down
chr6,991395,993471,-,_chr6_003736,0.929872904675015,0.0239845670433866,up
chr6,955911,960566,-,_chr6_003740,0.963284449385235,0.00383921850803598,up
chr6,940737,949591,-,_chr6_003741,0.756167660967083,0.000404522765469917,up
chr6,876774,880186,-,_chr6_003750,-0.898988064345311,0.0331465380223318,down
chr6,868430,871290,-,_chr6_003753,-1.29865833246337,0.00133243815946601,down
chr6,842727,847382,-,_chr6_003761,-0.534658474827427,0.0232296001902432,down
chr6,831054,832713,-,_chr6_003762,-1.34596158757142,5.77171936072339e-07,down
chr6,830023,830726,-,_chr6_003763,-1.0332631505178,2.79355518182396e-09,down
chr6,817529,823574,-,_chr6_003764,-0.882779920804341,0.00953742433526402,down
chr6,807979,815202,-,_chr6_003765,0.749762091996897,0.000648412631085221,up
chr6,709464,712336,-,_chr6_003767,-1.69779650102051,2.11728976545839e-06,down
chr6,515966,519755,-,_chr6_003774,-2.01550614788548,1.69496319594323e-08,down
chr6,363536,366069,-,_chr6_003780,-3.22805051213725,0.0431001177525344,down
chr7,1727439,1728737,+,_chr7_000006,1.48710701761663,6.92036047213357e-08,up
chr7,3341341,3350309,+,_chr7_000016,0.676495360534203,0.0024545155852933,up
chr7,3350311,3352390,+,_chr7_000017,-0.586174448123291,0.00519168367610053,down
chr7,4013568,4016286,+,_chr7_000029,2.86734764700927,0.0178131863627017,up
chr7,4046569,4048281,+,_chr7_000030,-3.2920620385476,1.45587024985957e-05,down
chr7,4792492,4797877,+,_chr7_000038,1.34932416694083,6.12451905531396e-10,up
chr7,5141623,5143234,+,_chr7_000041,4.35840745220605,1.7647018310774e-07,up
chr7,5167191,5179363,+,_chr7_000044,-1.69051769337493,0.0341969817196273,down
chr7,5234740,5239952,+,_chr7_000045,1.19277205778477,2.52913822472582e-05,up
chr7,5495856,5498729,+,_chr7_000046,-0.624657470490867,0.00118401317724396,down
chr7,5523131,5524027,+,_chr7_000047,-6.52792088152508,0.000208390913730959,down
chr7,5846643,5848044,+,_chr7_000057,2.36446063953536,0.0123460975843444,up
chr7,5977310,5985231,+,_chr7_000059,1.17347701438504,1.0419748397047e-05,up
chr7,6002513,6007704,+,_chr7_000060,1.24988808936785,0.000500604403317028,up
chr7,6081765,6085250,+,_chr7_000063,0.866791228611928,0.00141866131329481,up
chr7,6416809,6418038,+,_chr7_000065,-3.21794549593294,0.000813036308518697,down
chr7,6544061,6545042,+,_chr7_000071,0.578510229876736,0.00116532131919761,up
chr7,6589343,6589604,+,_chr7_000073,-0.770945592851422,0.0149624302854064,down
chr7,6651805,6659587,+,_chr7_000075,0.675042899638909,2.0031870266872e-05,up
chr7,6738651,6741589,+,_chr7_000078,-0.522079907930671,0.0060905985007174,down
chr7,6742732,6745784,+,_chr7_000079,-4.79969768510071,0.0142660594956263,down
chr7,6755251,6758443,+,_chr7_000081,0.977787195603342,0.00537122017140474,up
chr7,6758722,6765704,+,_chr7_000082,-1.78004595979401,0.00106920043011558,down
chr7,6765761,6777897,+,_chr7_000083,-0.581415843894976,0.0471595796451965,down
chr7,6778150,6778850,+,_chr7_000084,-5.20813376565939,0.00883171491848872,down
chr7,6804128,6804613,+,_chr7_000088,-3.6253919416004,0.0224077672789828,down
chr7,6818477,6820870,+,_chr7_000089,4.47927845292576,9.63181465649527e-14,up
chr7,6822225,6824273,+,_chr7_000090,1.72290142078875,0.00136759283314324,up
chr7,6893769,6894735,+,_chr7_000097,-1.11486643894772,3.1906415133246e-08,down
chr7,6972168,6978092,+,_chr7_000104,0.53850876540719,0.00107291103022728,up
chr7,7254933,7256464,+,_chr7_000111,-0.790564423720053,0.000572001380434376,down
chr7,7526713,7536747,+,_chr7_000124,-0.597446481002499,0.00295445043872071,down
chr7,7659401,7665695,+,_chr7_000127,-0.853904880463327,1.79435154524221e-08,down
chr7,7754862,7759519,+,_chr7_000128,-0.571121326694277,0.00440223771035958,down
chr7,8163130,8164153,+,_chr7_000142,-6.34193575584808,0.0448288885127759,down
chr7,8958131,8962011,+,_chr7_000159,-1.02917890147905,0.00853452668012579,down
chr7,8965226,8968005,+,_chr7_000160,-1.0373768362761,0.0163432126907055,down
chr7,9174981,9184771,+,_chr7_000165,-0.62764121528564,0.0196812359198454,down
chr7,9269572,9273679,+,_chr7_000167,-0.503831583764181,0.0201789149762934,down
chr7,9307545,9308659,+,_chr7_000169,-0.550190407112128,0.00544818079356681,down
chr7,9769313,9770155,+,_chr7_000179,-15.5560669375543,7.86993815671902e-37,down
chr7,10081396,10088046,+,_chr7_000190,4.23699576094389,0.0119932829402944,up
chr7,10088048,10089694,+,_chr7_000191,5.82003825171391,0.0156233399052583,up
chr7,10169658,10173435,+,_chr7_000196,0.586052046598198,0.00212341921556453,up
chr7,10184698,10187868,+,_chr7_000197,-0.733951442101429,0.00300346781617393,down
chr7,10217911,10221840,+,_chr7_000199,-2.38069154944245,0.0122980534948764,down
chr7,10253583,10260153,+,_chr7_000201,-0.787873657396979,0.0121476293414385,down
chr7,10353605,10354590,+,_chr7_000208,-0.783515561728074,4.50247012604963e-07,down
chr7,10364679,10373124,+,_chr7_000209,-0.963033546297842,3.56731407059066e-05,down
chr7,10551302,10553133,+,_chr7_000213,2.28575932490177,0.0443863439555806,up
chr7,10581329,10585813,+,_chr7_000215,-0.680202262926291,8.65277800017505e-08,down
chr7,10645226,10652572,+,_chr7_000217,-0.778117040505544,9.40756606823507e-05,down
chr7,10713654,10729931,+,_chr7_000221,0.80486417260376,0.000117042062282822,up
chr7,10814535,10815570,+,_chr7_000224,-1.66261994931447,0.00136625833726031,down
chr7,10961481,10965729,+,_chr7_000227,1.34799041370721,0.000305867242398804,up
chr7,10973206,10979374,+,_chr7_000228,-0.519723233309423,0.0172635871284143,down
chr7,11035233,11039447,+,_chr7_000233,-0.655979719767387,0.00044071596460148,down
chr7,11082735,11085985,+,_chr7_000234,-0.501211422852164,0.0141040719037397,down
chr7,11090111,11098260,+,_chr7_000236,-1.40008848233852,1.00284534859542e-05,down
chr7,11518929,11526854,+,_chr7_000245,0.577412283200771,0.0018769361232438,up
chr7,11556505,11565526,+,_chr7_000249,-2.50129708669637,0.000292315811704424,down
chr7,47329734,47335343,-,_chr7_000261,0.600383042504193,4.30524631664161e-05,up
chr7,46649805,46651183,-,_chr7_000267,-4.7164745621228,0.0031775823469424,down
chr7,46435225,46440772,-,_chr7_000271,-0.817043590333857,9.58944175368576e-07,down
chr7,45460810,45461897,-,_chr7_000282,-10.7348743957668,0.0317115222853381,down
chr7,45156958,45159792,-,_chr7_000283,-3.12222481394025,0.000578040462694241,down
chr7,45055182,45056176,-,_chr7_000286,-2.4842055441015,0.0154967504568623,down
chr7,43852138,43855514,-,_chr7_000291,-8.80858334012273,3.36956874728872e-08,down
chr7,43472247,43475099,-,_chr7_000298,-9.21858546381183,0.00366309800364607,down
chr7,43356909,43375925,-,_chr7_000299,-7.06265238752092,0.0030378948140444,down
chr7,43349156,43350640,-,_chr7_000300,-6.33690538123524,0.00346798550519834,down
chr7,43046804,43053856,-,_chr7_000308,-2.16875534595831,5.81568261155115e-14,down
chr7,43044487,43046542,-,_chr7_000309,-0.632830590882751,0.00439126349184588,down
chr7,43036315,43040899,-,_chr7_000310,0.749830487561929,0.0113554140400404,up
chr7,42441416,42446194,-,_chr7_000312,-0.842637460156831,0.0162874228157496,down
chr7,42174114,42176656,-,_chr7_000316,-2.1617675708015,0.0451509825005279,down
chr7,42108324,42118031,-,_chr7_000317,-2.11085702559608,0.000697100823255669,down
chr7,40324356,40329431,-,_chr7_000328,-1.36659764926834,0.00881421457535321,down
chr7,40282836,40290458,-,_chr7_000330,-1.22459568140361,1.15693044221673e-05,down
chr7,40188840,40193735,-,_chr7_000331,-1.0605382923751,0.00407786009325883,down
chr7,40184868,40185726,-,_chr7_000332,-1.43947863455767,0.0141297925732372,down
chr7,39980619,39985402,-,_chr7_000334,-0.854129011050694,2.25598959184722e-05,down
chr7,39962330,39964847,-,_chr7_000336,-1.73989696684323,0.00241157717169858,down
chr7,39956588,39961217,-,_chr7_000337,-1.47172027452307,0.0070766044639379,down
chr7,39952158,39954856,-,_chr7_000338,-8.47837188401328,7.40551450920863e-07,down
chr7,39677127,39683024,-,_chr7_000340,-0.968851750587419,9.02974439871187e-17,down
chr7,39407883,39416112,-,_chr7_000343,-0.817291432665271,0.000159196107973348,down
chr7,39295401,39299744,-,_chr7_000345,-1.06230659894737,2.78372529798418e-05,down
chr7,39223908,39231647,-,_chr7_000348,-1.54178817397267,0.00219898151074685,down
chr7,39217757,39223309,-,_chr7_000349,-1.01721044373298,0.00873504787543919,down
chr7,35878794,35884440,-,_chr7_000373,7.81621632744605,7.47928894235537e-09,up
chr7,34840511,34842897,-,_chr7_000388,-2.66516541711663,0.00550632911602838,down
chr7,32253141,32255523,-,_chr7_000394,-2.29519012979082,0.000628458097259926,down
chr7,31910385,31915024,-,_chr7_000395,-1.36719921984758,7.08485875114436e-05,down
chr7,31908426,31910114,-,_chr7_000396,-1.70618502361571,0.0372910631944463,down
chr7,29633612,29650589,-,_chr7_000407,0.790348972826446,4.44421461327303e-05,up
chr7,28007773,28009448,-,_chr7_000414,5.51200355959906,0.00553112457277201,up
chr7,25570421,25573894,-,_chr7_000419,-0.870766493661735,1.07412934120018e-10,down
chr7,25552428,25554023,-,_chr7_000420,-1.49022900895101,0.00166012063508521,down
chr7,25064665,25068203,-,_chr7_000423,-1.12060103300373,1.48447944857237e-05,down
chr7,24717011,24719839,-,_chr7_000433,-7.13515995682126,2.0052434706001e-07,down
chr7,24459493,24463994,-,_chr7_000438,-1.40615535389282,3.59273625511574e-05,down
chr7,24424388,24430361,-,_chr7_000440,-0.537831735916846,0.00396829431056039,down
chr7,24390234,24396388,-,_chr7_000441,-1.31229171625165,0.00491402866040764,down
chr7,23879652,23884846,-,_chr7_000453,-1.2694908365166,8.37374643702278e-05,down
chr7,23870213,23879005,-,_chr7_000454,-1.24375749587881,0.000197294453559329,down
chr7,23841276,23844739,-,_chr7_000456,-2.26964679262502,2.28173633699902e-05,down
chr7,23546681,23547673,-,_chr7_000458,-1.76694552489723,6.45820620165655e-10,down
chr7,23461197,23465025,-,_chr7_000459,-0.54731237283772,0.0010779466706244,down
chr7,23312912,23318928,-,_chr7_000461,-0.884707299433116,1.49183845066362e-10,down
chr7,23293151,23306317,-,_chr7_000462,-0.738905529683385,0.00506521989144014,down
chr7,23154117,23156442,-,_chr7_000469,-2.07717477708042,0.000230359108883136,down
chr7,23134625,23143343,-,_chr7_000471,-0.853498734384266,0.0181412688781089,down
chr7,23122772,23125432,-,_chr7_000473,-1.75940952238404,0.0104666785658779,down
chr7,23114931,23121072,-,_chr7_000474,-1.88047806670011,0.000238841006458967,down
chr7,23015878,23018120,-,_chr7_000479,-0.884584040302644,3.23597869299006e-05,down
chr7,22915796,22916388,-,_chr7_000482,-2.39255841951505,0.0114771230900007,down
chr7,12519113,12541291,+,_chr7_000493,1.89274660984841,3.77616510233144e-25,up
chr7,13094177,13098703,+,_chr7_000506,0.905764587075651,0.00500081191999164,up
chr7,13300998,13306762,+,_chr7_000510,2.36146248662764,0.00246698018997233,up
chr7,13457441,13461403,+,_chr7_000514,2.76189544593955,0.00210405212092144,up
chr7,13704797,13709748,+,_chr7_000515,2.78200368593233,0.00123823683493082,up
chr7,13764646,13768381,+,_chr7_000519,2.80582855699044,0.00592733253286063,up
chr7,13916981,13931921,+,_chr7_000520,2.61128638803602,0.00297417095208819,up
chr7,13937076,13941121,+,_chr7_000522,2.37914590059974,0.0213823588661564,up
chr7,13985149,13988515,+,_chr7_000524,2.4091787469419,0.0207525240642299,up
chr7,13998889,14005407,+,_chr7_000526,2.66846398146344,0.00932028011756724,up
chr7,14123256,14134784,+,_chr7_000527,2.76841389588798,6.62008698284343e-07,up
chr7,14136971,14143295,+,_chr7_000528,3.49484933662942,6.46358171982261e-05,up
chr7,14165344,14171836,+,_chr7_000530,2.02334048463948,0.0435880527880188,up
chr7,14186288,14190391,+,_chr7_000531,2.39672880330893,0.0168416752661396,up
chr7,14386053,14391218,+,_chr7_000532,3.29940302883361,0.0078238795491054,up
chr7,14441628,14447530,+,_chr7_000533,4.75971339496852,0.00395635625679627,up
chr7,14466457,14469545,+,_chr7_000534,2.70380750201041,0.00302379780945929,up
chr7,14563472,14570706,+,_chr7_000535,2.03002257889867,7.55230173222756e-07,up
chr7,14839355,14852830,+,_chr7_000541,1.82891762857921,0.010358494746048,up
chr7,14860472,14866971,+,_chr7_000542,4.21649597655138,5.79564471557756e-06,up
chr7,14866973,14873581,+,_chr7_000543,2.4053601858283,0.00307057321807854,up
chr7,14875391,14878894,+,_chr7_000544,2.274263950934,0.00420848120628275,up
chr7,14919708,14922847,+,_chr7_000545,2.54085039077564,0.00312395216026484,up
chr7,14948273,14949484,+,_chr7_000547,4.07460353851172,0.021518406640928,up
chr7,14968818,14974984,+,_chr7_000549,2.61415609144518,0.000137804193771618,up
chr7,15013073,15016153,+,_chr7_000551,1.97031588628414,0.0126251188053369,up
chr7,15226952,15232755,+,_chr7_000558,2.64209379399807,0.0046912992082415,up
chr7,15246335,15253546,+,_chr7_000559,2.67799813653345,0.00979995984165583,up
chr7,15271501,15277682,+,_chr7_000562,-3.66105910441263,0.0111579930464411,down
chr7,15666168,15675022,+,_chr7_000567,2.74436376302758,0.000871379679806265,up
chr7,15684373,15688095,+,_chr7_000568,2.28268897765612,0.00010928060415786,up
chr7,15815774,15829022,+,_chr7_000570,2.78058366911292,0.000283700732979588,up
chr7,15963400,15974478,+,_chr7_000571,3.21598469656805,1.46801643751851e-07,up
chr7,15987439,15990058,+,_chr7_000572,2.17568164942759,0.018407503423694,up
chr7,16104956,16108864,+,_chr7_000573,2.55608434577841,0.000311390782955271,up
chr7,16123178,16128038,+,_chr7_000574,2.27435501073905,0.0114912658823317,up
chr7,16210406,16214294,+,_chr7_000575,2.08030008956922,0.0244298963689764,up
chr7,16461559,16467799,+,_chr7_000576,2.53090183493457,0.00324811490386847,up
chr7,16584914,16588805,+,_chr7_000577,2.35871939701358,0.00865680823907217,up
chr7,16628710,16631749,+,_chr7_000578,3.36170079423183,0.00167729418318247,up
chr7,16905018,16912841,+,_chr7_000584,2.64381647128679,0.00111608016219174,up
chr7,17054481,17068691,+,_chr7_000586,2.59461346706149,0.000356098890706209,up
chr7,17087538,17100200,+,_chr7_000587,2.89069679908705,0.000779489506031238,up
chr7,17112632,17115206,+,_chr7_000588,3.71126137510683,0.000146031850195908,up
chr7,17115208,17117598,+,_chr7_000589,2.39166962330284,0.000690697532382355,up
chr7,17465621,17468388,+,_chr7_000590,2.35577270429984,0.014981003535978,up
chr7,19239832,19244441,+,_chr7_000595,2.23379455662148,0.0434342026829848,up
chr7,19301199,19303951,+,_chr7_000597,2.99837045610339,3.00242245065794e-06,up
chr7,19305307,19310845,+,_chr7_000598,3.1551282233333,0.00168892627881443,up
chr7,19410356,19413068,+,_chr7_000600,0.722022222198615,0.0273096509857687,up
chr7,20101889,20109178,+,_chr7_000603,2.8006982313293,0.000313119162411614,up
chr7,20112040,20118046,+,_chr7_000604,2.49157718093365,0.0109056465708432,up
chr7,20382807,20383592,+,_chr7_000607,2.9376143925231,3.82035479066729e-08,up
chr7,20383594,20386116,+,_chr7_000608,2.43186610142757,0.00369147537799451,up
chr7,20386999,20389910,+,_chr7_000609,2.14443066366438,0.0191317293254682,up
chr7,20391277,20395540,+,_chr7_000610,1.80702433699059,0.0229969204888826,up
chr7,20423526,20425079,+,_chr7_000611,2.69657531742503,0.00244814979049682,up
chr7,20701810,20704221,+,_chr7_000612,6.23356457758347,7.29316622531377e-05,up
chr7,20827956,20835535,+,_chr7_000613,2.19378562485812,0.0406939955818625,up
chr7,20949869,20957764,+,_chr7_000614,2.78719345737975,0.00299176232046118,up
chr7,21357632,21361513,+,_chr7_000621,-4.63163391106556,0.000764368422083176,down
chr7,21859723,21862926,+,_chr7_000625,2.82189599192146,0.000490708145646064,up
chr7,64842701,64847985,-,_chr7_000630,3.7997284480771,9.42349126115591e-05,up
chr7,64831572,64842699,-,_chr7_000631,2.61815973120422,0.00018640346094232,up
chr7,64723346,64728918,-,_chr7_000632,1.57586204791471,1.98000426716542e-05,up
chr7,64712710,64716338,-,_chr7_000633,2.05301232347015,0.00961049292068643,up
chr7,64557609,64562642,-,_chr7_000641,1.20609066137453,1.75175389677312e-07,up
chr7,63353321,63363369,-,_chr7_000648,0.619534091987682,0.0372571443183574,up
chr7,63320815,63324642,-,_chr7_000649,-1.39510638953791,0.000181078863663273,down
chr7,63235713,63237702,-,_chr7_000651,0.5094981995757,0.006389712297951,up
chr7,62263606,62266830,-,_chr7_000662,-2.2243209396834,0.00907000142093797,down
chr7,62257782,62262476,-,_chr7_000663,-2.29554342504739,1.34941066869542e-17,down
chr7,61959883,61961406,-,_chr7_000667,-1.56597658538834,4.48091914049674e-13,down
chr7,61906808,61911802,-,_chr7_000669,-1.94750525012804,0.0234720011869564,down
chr7,61240410,61242183,-,_chr7_000676,0.80760320501507,0.00042625484607854,up
chr7,60025659,60026379,-,_chr7_000697,1.64350030031775,0.00191829546440469,up
chr7,58905149,58919284,-,_chr7_000705,0.853029821637176,7.20514322003049e-09,up
chr7,58662992,58683139,-,_chr7_000706,0.667263900138134,8.05087207683939e-05,up
chr7,58641522,58644778,-,_chr7_000707,0.658027393197396,0.00195321450701209,up
chr7,58627528,58630782,-,_chr7_000708,-0.615433317592036,9.23932963922892e-05,down
chr7,58621291,58626055,-,_chr7_000710,-0.619581292934208,0.0189411047168612,down
chr7,58008326,58010989,-,_chr7_000715,0.607056400402894,0.00877531622018075,up
chr7,57358744,57364044,-,_chr7_000716,1.02693069900993,8.60094154119436e-05,up
chr7,53435998,53447616,-,_chr7_000736,1.38636552909553,1.54328777951928e-07,up
chr7,52850721,52859037,-,_chr7_000748,-0.99279633921319,1.58063148573842e-05,down
chr7,81017501,81051498,+,_chr7_000774,-1.39189031543414,0.00806236393440728,down
chr7,84296734,84299060,+,_chr7_000788,-0.849144247410509,0.0342734802314021,down
chr7,90254984,90284614,+,_chr7_000810,2.6543389609421,1.09025806153004e-08,up
chr7,95148429,95157143,+,_chr7_000829,-1.70195858430967,0.039123599331281,down
chr7,96046142,96048789,+,_chr7_000831,-2.14649977826723,1.68441313142161e-06,down
chr7,100340755,100342600,+,_chr7_000853,0.699007729112715,0.0413275085556575,up
chr7,100349990,100386942,+,_chr7_000854,0.703803669901115,0.00024932416133667,up
chr7,67489367,67500819,+,_chr7_000861,2.16535692208816,0.00644001529405681,up
chr7,68785798,68789869,+,_chr7_000863,3.08133013845235,8.68547787484999e-06,up
chr7,69251009,69255372,+,_chr7_000864,1.96546160450862,0.044130359904955,up
chr7,72411810,72425947,+,_chr7_000868,3.31098792094266,0.00714355443424135,up
chr7,73268914,73271712,+,_chr7_000873,2.08311500281153,0.0345198117757792,up
chr7,74426908,74435178,+,_chr7_000877,2.25093357728505,0.00403366117924058,up
chr7,74603372,74609160,+,_chr7_000879,7.72828441067704,1.72549813021506e-07,up
chr7,75038758,75048449,+,_chr7_000880,2.47317154402896,0.000719881338702059,up
chr7,75134714,75136031,+,_chr7_000881,1.94707040141202,0.0422623558248076,up
chr7,75136033,75137015,+,_chr7_000882,1.90439397712677,0.038722236109575,up
chr7,75638162,75646313,+,_chr7_000885,2.65807430294928,0.0104584348558904,up
