chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr7,44663084,44667005,+,_chr7_002907,-4.96943443552032,0.00325771203489212,down
chr7,45046438,45049904,+,_chr7_002910,-1.44100446813655,2.59528654890551e-06,down
chr7,45954850,45957265,+,_chr7_002915,0.816101918780818,0.0246514768798187,up
chr7,48049967,48053391,+,_chr7_002950,-2.97291335943987,0.0387139831055402,down
chr7,48107014,48114195,+,_chr7_002952,0.81258750998341,0.0295352230273663,up
chr7,11654109,11654941,-,_chr7_002957,2.17591002220722,0.0213689657159015,up
chr7,11506339,11511544,-,_chr7_002964,0.687878102571956,0.00996131172528618,up
chr7,11479094,11485097,-,_chr7_002966,1.25071849866028,0.000204924402562705,up
chr7,10856109,10860771,-,_chr7_002983,-2.34157686606582,0.00693184225403122,down
chr7,10590171,10594089,-,_chr7_002999,-0.85799797096469,0.00246120543068321,down
chr7,8407741,8412897,-,_chr7_003046,-0.717914280615189,0.00126831463363824,down
chr7,8185520,8197727,-,_chr7_003059,-1.58499127106862,8.87998620934395e-08,down
chr7,7330252,7332719,-,_chr7_003093,2.11133948997015,0.0382990188046199,up
chr7,6610001,6612864,-,_chr7_003113,-0.646959668533897,0.000947313280964954,down
chr7,6484857,6485900,-,_chr7_003117,0.79171926078699,0.000341674262693527,up
chr7,6477714,6478828,-,_chr7_003118,0.524915485132152,0.0394855422452323,up
chr7,6459855,6461063,-,_chr7_003119,0.722598075317483,0.00811708554589332,up
chr7,5911934,5916996,-,_chr7_003132,-0.628862480201042,1.56381809853495e-06,down
chr7,5785108,5786387,-,_chr7_003146,-4.82629392289225,1.32861846354073e-06,down
chr7,5759187,5762654,-,_chr7_003148,-2.71107446151464,7.38837447068793e-14,down
chr7,5056499,5059719,-,_chr7_003168,0.775753481866507,0.00694524341366857,up
chr7,3908413,3909701,-,_chr7_003196,-5.13313196756859,0.0077578788307491,down
chr7,2725463,2729657,-,_chr7_003216,-1.20826786521865,0.0264510870286123,down
chr8,805024,808647,+,_chr8_000016,0.566039409725167,0.0233987251663944,up
chr8,809106,816448,+,_chr8_000017,-0.678663956058232,0.00190763811401954,down
chr8,4555492,4560605,+,_chr8_000080,4.91115290813633,1.18621462829887e-09,up
chr8,5356506,5362419,+,_chr8_000094,-1.01661363414256,0.00536671419845339,down
chr8,5634997,5640817,+,_chr8_000107,-1.70028538288547,1.73384007293141e-11,down
chr8,6775063,6776641,+,_chr8_000170,1.49999303590232,0.02497017154295,up
chr8,9320730,9321685,+,_chr8_000256,-4.78869063506676,0.0231862838261582,down
chr8,10799637,10802336,+,_chr8_000300,-2.39871721901839,0.00205707258283165,down
chr8,4119678,4121852,-,_chr8_000332,-3.78450882783625,0.0183893149889635,down
chr8,4093861,4097710,-,_chr8_000334,-0.68265271954484,0.00519251617112043,down
chr8,4058010,4060178,-,_chr8_000340,3.2902261133273,0.0166290170697607,up
chr8,4048162,4049738,-,_chr8_000341,2.99876939886345,0.000526780330064463,up
chr8,4010846,4012475,-,_chr8_000344,-0.779011928798557,0.00016597019799778,down
chr8,3906569,3908114,-,_chr8_000347,3.26434617763525,0.00226423184970021,up
chr8,3248303,3254828,-,_chr8_000375,-3.84872549312438,7.56633672919929e-29,down
chr8,2793407,2799874,-,_chr8_000393,-1.89478671371177,0.00253762599873439,down
chr8,2382518,2389714,-,_chr8_000427,0.845914963610442,0.0310390551182518,up
chr8,11948679,11951728,+,_chr8_000457,4.50996135731894,0.00603079075239743,up
chr8,13950857,13954791,+,_chr8_000545,-4.24931401152129,0.046983947055408,down
chr8,13963552,13966165,+,_chr8_000546,-0.799474491545434,0.0272057992306548,down
chr8,14142501,14152486,+,_chr8_000559,1.70066301673135,2.81120593589532e-05,up
chr8,14325046,14326122,+,_chr8_000572,-1.62477538697437,0.00327285817459716,down
chr8,15568643,15572484,+,_chr8_000599,0.506366754008932,0.0155945258233676,up
chr8,16012190,16017226,+,_chr8_000607,0.553453090571951,0.00229862864858843,up
chr8,17720066,17750061,+,_chr8_000653,9.36123253439935,1.18437856827647e-10,up
chr8,17861093,17864709,+,_chr8_000656,1.8954199582246,0.00404488414734317,up
chr8,17873765,17881815,+,_chr8_000657,2.37571584506435,3.22863159418206e-06,up
chr8,18819612,18825341,+,_chr8_000682,0.800205684835014,6.00911082597096e-08,up
chr8,19004699,19015796,+,_chr8_000684,-0.538616231040708,0.00941678870623107,down
chr8,31912510,31915782,+,_chr8_000686,8.49107542324916,3.75795916242368e-10,up
chr8,32189329,32190831,+,_chr8_000691,6.76142164430654,2.56413394283791e-05,up
chr8,32220708,32224770,+,_chr8_000693,9.39830537306567,2.26452872657843e-13,up
chr8,32481043,32485447,+,_chr8_000696,6.26734035199826,0.00064935406756638,up
chr8,32540344,32544234,+,_chr8_000697,7.04727499102364,3.91913033574058e-07,up
chr8,32653556,32660301,+,_chr8_000703,6.37307936663292,2.68157893139966e-38,up
chr8,33638875,33641601,+,_chr8_000719,7.23790236482485,4.03323869127142e-07,up
chr8,33848125,33861337,+,_chr8_000722,8.11073199693845,3.90036708104408e-28,up
chr8,34659650,34662446,+,_chr8_000724,7.81168199208828,1.34934127379272e-08,up
chr8,34791633,34803309,+,_chr8_000732,6.01832332886873,8.61628264684821e-06,up
chr8,34810246,34811374,+,_chr8_000733,6.52376787347897,1.93668544760749e-05,up
chr8,36395748,36396637,+,_chr8_000737,-5.69525665310585,0.00140774443457843,down
chr8,38108482,38115392,+,_chr8_000749,7.23552743682345,1.15867286579975e-118,up
chr8,38291193,38294054,+,_chr8_000751,6.70850334460893,1.38115486835821e-17,up
chr8,38294056,38297103,+,_chr8_000752,8.45141151227623,1.15952329492831e-10,up
chr8,38925469,38926261,+,_chr8_000754,7.97401189982071,5.46202013422644e-08,up
chr8,38926263,38929233,+,_chr8_000755,8.23450333517373,5.96486774541589e-09,up
chr8,39122768,39131550,+,_chr8_000756,7.88289396036064,3.57157398115949e-23,up
chr8,40952863,40956523,+,_chr8_000767,7.1923940853426,5.58807560308897e-37,up
chr8,40999698,41003658,+,_chr8_000768,8.01333048058852,4.11260574218911e-09,up
chr8,41283565,41298597,+,_chr8_000773,5.84984295418225,2.9419096341767e-24,up
chr8,41871229,41872472,+,_chr8_000774,5.29088793178556,0.0153280605389576,up
chr8,41992404,41995125,+,_chr8_000775,7.9385121666672,4.33258110970592e-09,up
chr8,42135425,42139384,+,_chr8_000778,8.32995972406177,1.22008870348795e-09,up
chr8,42175323,42179265,+,_chr8_000779,5.460367140813,0.00103410713337076,up
chr8,42316150,42322041,+,_chr8_000781,6.7538025240768,9.86429284419696e-12,up
chr8,42406996,42414279,+,_chr8_000782,5.78862928874599,0.000383990558043754,up
chr8,42802828,42816891,+,_chr8_000784,6.77270899832537,2.51535380977535e-32,up
chr8,43442052,43448509,+,_chr8_000785,6.27869808820118,2.04963238288611e-13,up
chr8,43459495,43462686,+,_chr8_000786,6.59489953064418,1.09941842674262e-33,up
chr8,45728631,45730468,+,_chr8_000788,-1.84433445464259,0.0191981303366732,down
chr8,46518874,46528641,+,_chr8_000790,-0.608936568640034,0.0013294220656513,down
chr8,46587499,46590615,+,_chr8_000791,-3.1507209107007,3.82622356175828e-05,down
chr8,46601423,46603386,+,_chr8_000793,-2.14532988532509,0.0425357988213564,down
chr8,46845034,46859934,+,_chr8_000795,-1.39623879098297,8.51345064874591e-07,down
chr8,48046049,48059107,+,_chr8_000803,-1.60210073517776,2.27705022306406e-14,down
chr8,48061386,48062296,+,_chr8_000804,-2.27487139867081,8.85640801025663e-06,down
chr8,48580072,48586722,+,_chr8_000805,-1.30840751415574,4.69019265138288e-10,down
chr8,48601743,48604415,+,_chr8_000807,-1.98159061143266,2.83837246804062e-21,down
chr8,49364170,49368117,+,_chr8_000811,-1.38290516203659,1.39438673013564e-06,down
chr8,49509879,49519305,+,_chr8_000812,-1.14694359630211,5.78649037279765e-10,down
chr8,52012344,52017068,+,_chr8_000817,2.95800834331634,1.62774099498185e-12,up
chr8,52236085,52240390,+,_chr8_000819,-1.95896554122324,3.8261168687233e-07,down
chr8,52243827,52253911,+,_chr8_000820,-0.747196935433886,0.000587795811526494,down
chr8,52530706,52544603,+,_chr8_000824,-1.55749709809332,1.48661184818815e-07,down
chr8,52825743,52830143,+,_chr8_000828,-1.37266166001618,6.41893455085784e-08,down
chr8,52830145,52831955,+,_chr8_000829,-3.15879825621766,0.00560750948035771,down
chr8,53075296,53078902,+,_chr8_000834,-0.776044639836762,0.000141264541931989,down
chr8,29977302,29984690,-,_chr8_000837,1.4489285188721,0.000430760917482472,up
chr8,28804700,28809683,-,_chr8_000851,-0.623753902521295,0.0341416501281085,down
chr8,28341151,28342795,-,_chr8_000860,-1.09346586839587,0.0266248339428327,down
chr8,27841750,27843007,-,_chr8_000862,7.59241911209893,5.45531390614626e-05,up
chr8,27839731,27841748,-,_chr8_000863,5.4907206600133,0.0102160975543656,up
chr8,27548310,27550274,-,_chr8_000867,5.59573271265631,0.00416243727835054,up
chr8,27164943,27165449,-,_chr8_000877,6.86728804248721,0.00265251870947962,up
chr8,26978565,26980138,-,_chr8_000884,-0.694740869205132,0.00920084638989504,down
chr8,26947395,26963512,-,_chr8_000885,6.80899315408107,1.85889920990759e-17,up
chr8,26776787,26778250,-,_chr8_000888,-2.82426017762556,1.10413402422857e-15,down
chr8,24216354,24220605,-,_chr8_000917,3.17724360279886,1.32693097059162e-09,up
chr8,19822602,19826723,-,_chr8_000934,-0.546196313966514,0.0185569723099422,down
chr8,19384057,19386315,-,_chr8_000942,-0.692294510860221,0.00104941862542588,down
chr8,19258591,19272252,-,_chr8_000944,-0.592584530888735,0.000212420524970195,down
chr8,19248876,19257616,-,_chr8_000945,0.9231790044006,1.00080167002468e-05,up
chr8,19238233,19239571,-,_chr8_000946,5.73443896168148,0.00249066107298753,up
chr8,30258505,30262834,+,_chr8_000953,-1.11326407899267,4.149901978327e-05,down
chr8,30286993,30294525,+,_chr8_000955,-0.922001884198173,5.68459241031704e-08,down
chr8,31266414,31270377,+,_chr8_000958,0.7269729999277,0.000103634023056687,up
chr8,31606035,31609510,+,_chr8_000960,6.6437773532142,6.82633933185734e-23,up
chr8,31901756,31908291,+,_chr8_000963,0.503042025744776,4.17426341526188e-05,up
chr8,31909130,31910759,+,_chr8_000964,-0.523758512293107,0.00205898556324648,down
chr8,86160860,86167179,+,_chr8_000972,-1.75184048274823,8.80201182880179e-20,down
chr8,58653263,58664078,+,_chr8_000980,0.523843327909627,0.00879604939709252,up
chr8,53141631,53143533,+,_chr8_000985,2.49365076058047,0.00221028642616096,up
chr8,75091056,75096279,+,_chr8_000998,-0.501799456255342,0.00527212928348455,down
chr8,79085416,79091497,+,_chr8_001013,0.870365241431261,0.000124399835105195,up
chr8,67642667,67646013,+,_chr8_001056,-4.62200133073271,3.80216457219105e-05,down
chr8,69009786,69017692,+,_chr8_001071,-0.910758085463992,2.74148301503512e-08,down
chr8,69022550,69024724,+,_chr8_001073,-2.31726418216558,1.61263065090035e-05,down
chr8,69375291,69377533,+,_chr8_001079,-0.745559543484699,0.00019276108271642,down
chr8,66269367,66272634,+,_chr8_001142,-0.792110675979538,3.61385119320934e-05,down
chr8,82675810,82681633,+,_chr8_001156,2.20677496031009,0.013806593762042,up
chr8,84940552,84943048,+,_chr8_001172,6.6387643279131,0.000128739210056323,up
chr8,86570599,86572111,+,_chr8_001182,-1.83696278340192,1.27341300877952e-05,down
chr8,86973516,86976957,+,_chr8_001186,6.61590537975159,5.31325949836416e-05,up
chr8,87101009,87104736,+,_chr8_001189,-0.823044996431877,0.000764239773720385,down
chr8,88066674,88069993,+,_chr8_001196,2.75067864003707,2.60529740371236e-08,up
chr8,90333130,90337213,+,_chr8_001204,-3.08679670327053,3.28037355192468e-10,down
chr8,91494133,91497132,+,_chr8_001213,5.2955690965083,1.0449630934123e-08,up
chr8,92918133,92920100,+,_chr8_001221,7.63046266898362,1.45340693157488e-06,up
chr8,92986614,92988608,+,_chr8_001222,2.61927737954971,8.30172824845248e-05,up
chr8,95965153,95968320,+,_chr8_001230,2.63671603719383,0.000140145849434074,up
chr8,96572342,96575220,+,_chr8_001238,1.04320277789581,0.0362028097335544,up
chr8,96640484,96643781,+,_chr8_001241,6.14035079395329,0.00024377380960152,up
chr8,96643783,96645248,+,_chr8_001242,3.28535509576017,1.20433305243058e-05,up
chr8,96824789,96826663,+,_chr8_001243,6.8109212596368,3.83761521393866e-05,up
chr8,96826665,96829799,+,_chr8_001244,6.84861897078436,1.11070873419017e-06,up
chr8,96829801,96833754,+,_chr8_001245,5.84996012636685,0.000108605759135373,up
chr8,96922590,96925484,+,_chr8_001247,9.70765232862631,2.97929684341579e-12,up
chr8,97751707,97753565,+,_chr8_001254,1.07821807876977,0.0165547536128888,up
chr8,99506341,99511957,+,_chr8_001262,-0.689439624380224,0.0275311969623182,down
chr8,100317341,100325027,+,_chr8_001265,1.12067019714956,0.0218480612314361,up
chr8,102593262,102596096,+,_chr8_001302,0.695962795334566,0.00186936087450559,up
chr8,103532078,103543400,+,_chr8_001314,0.795657438735525,7.3301751903461e-06,up
chr8,104676070,104680179,+,_chr8_001325,-0.529069186977812,0.00149899569253763,down
chr8,104938221,104940425,+,_chr8_001330,-0.641665509920659,0.0308090427210025,down
chr8,105087584,105091535,+,_chr8_001337,1.41448908892551,0.00379822933874958,up
chr8,105681916,105686975,+,_chr8_001343,-0.509763924155655,0.026079353285122,down
chr8,105747352,105748924,+,_chr8_001346,-2.0643694287594,0.0229515500035287,down
chr8,105758957,105761627,+,_chr8_001347,-0.828716628119876,0.000100072512954929,down
chr8,105869238,105871979,+,_chr8_001354,-1.52343221882134,0.0219293838275546,down
chr8,107068783,107070275,+,_chr8_001382,6.38109715425567,9.07547657484595e-05,up
chr8,107755903,107759286,+,_chr8_001404,3.96637570704421,0.000241775745937131,up
chr8,107814441,107822066,+,_chr8_001406,-0.750444834528085,0.0129955885264073,down
chr8,108018147,108027685,+,_chr8_001410,-0.654917163521169,1.28793607404017e-05,down
chr8,108068509,108070120,+,_chr8_001415,-0.642536864753597,0.00831016892974439,down
chr8,108638448,108642230,+,_chr8_001424,1.5116785541744,0.022747390929501,up
chr8,109437365,109438523,+,_chr8_001439,-0.625305999547663,0.00950308124828194,down
chr8,109728670,109730587,+,_chr8_001454,5.68716607389607,0.00622791697384485,up
chr8,110056817,110059933,+,_chr8_001457,1.68974253423171,0.00292774482025747,up
chr8,110073762,110074516,+,_chr8_001460,2.08464768737188,0.000484742111040163,up
chr8,110129592,110130509,+,_chr8_001465,1.88242586959766,0.00748707379972596,up
chr8,110163070,110166572,+,_chr8_001472,5.91776643875335,5.39907381673801e-14,up
chr8,110194535,110199863,+,_chr8_001473,0.952486012049392,0.0228987876564239,up
chr8,111569365,111572680,+,_chr8_001510,-0.97355494776995,0.00646440156227583,down
chr8,111964693,111967818,+,_chr8_001520,1.01492213123064,0.0107299143519235,up
chr8,112565720,112567789,+,_chr8_001578,0.69696731923748,0.0446891611979362,up
chr8,112830861,112835093,+,_chr8_001584,2.39025048197892,2.7285677424983e-15,up
chr8,112915334,112917120,+,_chr8_001587,2.09408297378452,0.0197734109878545,up
chr8,113237491,113239795,+,_chr8_001598,-0.595752972707144,0.00504480157644172,down
chr8,113571701,113573314,+,_chr8_001603,-0.926436065213243,0.0476398571968411,down
chr8,113529523,113530912,-,_chr8_001618,-4.34724124031496,0.00523195373902646,down
chr8,113005030,113009078,-,_chr8_001634,0.53746871367524,0.00905114439830721,up
chr8,111428183,111431620,-,_chr8_001670,-0.68388515371669,0.0226384086132198,down
chr8,110507342,110511038,-,_chr8_001687,2.42699370569433,0.00764273364273674,up
chr8,110370935,110374825,-,_chr8_001695,-1.24513488085512,0.0430631666989787,down
chr8,110301925,110304065,-,_chr8_001696,0.637338640894479,0.00530651927019309,up
chr8,110284153,110288547,-,_chr8_001697,0.679080173635999,0.00463781253892986,up
chr8,110171594,110173406,-,_chr8_001709,2.76596895429218,0.000864684182985655,up
chr8,110112850,110113860,-,_chr8_001711,3.38376968179156,0.0365673187134365,up
chr8,110063533,110064595,-,_chr8_001712,3.64364461094195,0.00505504406864733,up
chr8,110052218,110055619,-,_chr8_001713,0.990907963384054,0.00010553199487618,up
chr8,109787646,109789178,-,_chr8_001722,3.42352313764515,0.00141595384857714,up
chr8,107910220,107921376,-,_chr8_001775,0.552683065503025,0.000492077240564986,up
chr8,106234796,106238543,-,_chr8_001812,2.28037540085386,7.84617277222767e-05,up
chr8,103885797,103893798,-,_chr8_001847,4.65902785969147,0.00271480203200296,up
chr8,103869602,103875465,-,_chr8_001848,0.675853453402772,4.88203968393185e-05,up
chr8,101216752,101224874,-,_chr8_001882,5.73514568882801,1.33308849615508e-55,up
chr8,101030470,101031396,-,_chr8_001887,-4.00919736739886,1.43024261890227e-05,down
chr8,100806494,100809021,-,_chr8_001892,4.71018513529532,0.01753799079672,up
chr8,97578459,97581280,-,_chr8_001924,1.76241618854934,2.27939825141024e-09,up
chr8,97523384,97529525,-,_chr8_001925,1.9403632432721,4.04765462820139e-06,up
chr8,97520651,97523382,-,_chr8_001926,8.48902347917638,4.37586344262527e-09,up
chr8,97299271,97303230,-,_chr8_001930,-1.92133894209369,0.000394667029501397,down
chr8,91787413,91790587,-,_chr8_001938,4.45442290175828,9.81937176855676e-12,up
chr8,91478659,91480710,-,_chr8_001940,-2.7947240105825,0.00102893980471553,down
chr8,91477939,91478657,-,_chr8_001941,-1.9785123457125,0.0174646281204266,down
chr8,91453899,91458231,-,_chr8_001942,6.36562571996727,5.1217323080683e-05,up
chr8,91450825,91452214,-,_chr8_001943,7.86749923087099,2.76439330647761e-07,up
chr8,91448622,91450823,-,_chr8_001944,10.4724765534107,2.13312777653362e-16,up
chr8,90964638,90968010,-,_chr8_001958,8.81082472608374,8.58401727881508e-10,up
chr8,90956691,90959491,-,_chr8_001959,-0.720106038810957,4.40296445978205e-05,down
chr8,90736325,90737611,-,_chr8_001961,2.26723398188944,0.014832498305204,up
chr8,90698101,90704757,-,_chr8_001964,2.38595471131375,0.00164435638236878,up
chr8,90690832,90694601,-,_chr8_001966,3.81017345975416,4.47292238585784e-15,up
chr8,90628688,90631256,-,_chr8_001967,6.82768456404796,0.000243123438409478,up
chr8,90625272,90628686,-,_chr8_001968,6.59694682968952,4.8260636374614e-07,up
chr8,90621355,90625270,-,_chr8_001969,6.05398993255188,3.27028057541447e-08,up
chr8,90503329,90507444,-,_chr8_001977,9.39633653196976,1.02695315930329e-11,up
chr8,90454533,90457386,-,_chr8_001980,0.881956152903886,0.00476473112793404,up
chr8,88180271,88181529,-,_chr8_001992,8.54861138080095,8.93083986666145e-10,up
chr8,84253880,84257083,-,_chr8_002019,12.0377390424151,9.12749423919659e-22,up
chr8,66390781,66391733,-,_chr8_002040,-1.10204846488077,0.022500528986135,down
chr8,61563555,61565226,-,_chr8_002053,2.19313142678281,0.0103327058648142,up
chr8,69548126,69551422,-,_chr8_002076,0.916663183412449,0.000718417734869886,up
chr8,79248549,79249468,-,_chr8_002122,6.22438078680288,0.00020270714158085,up
chr8,79092553,79106591,-,_chr8_002123,0.956611117719234,0.0161262661577775,up
chr8,74188633,74192678,-,_chr8_002145,-0.611588835341911,4.81357319083808e-08,down
