chr	start	end	countMale	countFemale	ratioF_M	ratioM_F
Y	52693917	53693917	39.52	17.06	0.43168016194332	2.31652989449004
Y	53693917	54693917	38.53	12.28	0.318712691409291	3.13762214983713
Y	54693917	55693917	38.07	12.64	0.332019963225637	3.01186708860759
Y	55693917	56693917	42.1	22.45	0.533254156769596	1.87527839643653
Y	56693917	57693917	38.51	16.42	0.426382757725266	2.34531059683313
Y	57693917	58693917	41.2	16.58	0.402427184466019	2.48492159227986
Y	58693917	59693917	54.77	52.54	0.959284279715172	1.04244385230301
Y	59693917	60693917	38.69	11.71	0.302662186611528	3.30401366353544
Y	60693917	61693917	55.95	75	1.34048257372654	0.746
Y	61693917	61947557	153.48	284.79	1.85555121188428	0.538923417254819
Y	420122595	420868954	153.48	284.79	1.85555121188428	0.538923417254819
Y	420868954	421868954	42.53	19.9	0.467905008229485	2.13718592964824
Y	421868954	422868954	34.73	12.68	0.365102217103369	2.73895899053628
Y	422868954	423868954	38.04	16.1	0.423238696109359	2.36273291925466
Y	423868954	424868954	39.05	21.92	0.561331626120359	1.78147810218978
Y	424868954	425868954	39.37	15.7	0.398780797561595	2.50764331210191
Y	425868954	426868954	37.98	19.9	0.523959978936282	1.90854271356784
Y	426868954	427868954	37.95	19.22	0.506455862977602	1.974505723205
Y	427868954	428868954	61.16	68.74	1.12393721386527	0.889729415187664
Y	428868954	429868954	36.58	19.17	0.524056861673045	1.90818988002087
Y	429868954	430868954	41.06	16.45	0.400633219678519	2.49604863221885
Y	430868954	431868954	41.08	22.4	0.545277507302824	1.83392857142857
Y	431868954	432868954	39.95	20.04	0.50162703379224	1.9935129740519
Y	432868954	433868954	41.65	15.4	0.369747899159664	2.70454545454545
Y	433868954	434868954	38.69	15.86	0.409925045231326	2.43947036569987
Y	434868954	435868954	41.68	20.82	0.499520153550864	2.00192122958694
Y	435868954	436868954	41.71	22.52	0.539918484775833	1.85213143872114
Y	436868954	437868954	41.6	24.2	0.581730769230769	1.71900826446281
Y	437868954	438868954	39.55	17.26	0.436409608091024	2.29142526071842
Y	438868954	439868954	39.97	16.8	0.42031523642732	2.37916666666667
Y	439868954	440868954	38.92	13.15	0.337872559095581	2.95969581749049
Y	440868954	441868954	35.85	8.85	0.246861924686192	4.05084745762712
Y	441868954	442868954	37.5	14.44	0.385066666666667	2.59695290858726
Y	442868954	443868954	40.31	19.18	0.475812453485487	2.10166840458811
Y	443868954	444868954	39.95	19.18	0.480100125156446	2.08289885297185
Y	444868954	445868954	36.84	13.53	0.367263843648208	2.72283813747228
Y	445868954	446868954	42.57	24.39	0.572938689217759	1.74538745387454
Y	446868954	447868954	40.45	15.71	0.388380716934487	2.57479312539784
Y	447868954	448868954	36.46	10.11	0.277290181020296	3.60633036597428
Y	448868954	449868954	36.89	14.37	0.389536459745188	2.56715379262352
Y	449868954	450868954	37.5	17.25	0.46	2.17391304347826
Y	450868954	451868954	37.89	16.74	0.441805225653207	2.26344086021505
Y	451868954	452868954	38.4	16.8	0.4375	2.28571428571429
Y	452868954	453868954	35.61	12.32	0.345970233080595	2.89042207792208
Y	453868954	454868954	39.43	17.16	0.435201623129597	2.29778554778555
Y	454868954	455868954	40.98	16.35	0.398975109809663	2.50642201834862
Y	455868954	456868954	42.56	24.97	0.586701127819549	1.70444533440128
Y	456868954	457868954	38.21	11.93	0.312221931431562	3.20284995808885
Y	457868954	458868954	36.65	14.27	0.389358799454297	2.56832515767344
Y	458868954	459868954	38.99	16.36	0.419594767889202	2.38325183374083
Y	459868954	460868954	42.69	19.23	0.450456781447646	2.21996879875195
Y	460868954	461868954	40.57	18.23	0.449346807986197	2.22545255074054
Y	461868954	462868954	43.47	28.61	0.658155049459397	1.51939881160433
Y	462868954	463868954	38.9	13.85	0.356041131105398	2.8086642599278
Y	463868954	464407686	92.28	142.08	1.53966189856957	0.649493243243243
Y	61947557	62408824	92.28	142.08	1.53966189856957	0.649493243243243
Y	62408824	63408824	37.34	15.32	0.41028387787895	2.43733681462141
Y	63408824	64408824	36.51	12.31	0.337167899205697	2.96588139723802
Y	64408824	65408824	37.33	17.66	0.473077953388695	2.11381653454134
Y	65408824	66408824	36.87	16.75	0.454298887984812	2.20119402985075
Y	66408824	67408824	36.02	14.16	0.393114936146585	2.54378531073446
Y	67408824	68408824	39.29	15.24	0.387884958004581	2.57808398950131
Y	68408824	69408824	38.18	17.14	0.448926139339969	2.22753792298716
Y	69408824	70408824	37.01	14.47	0.390975412050797	2.55770559778853
Y	70408824	71408824	36.25	14.98	0.413241379310345	2.41989319092123
Y	71408824	72408824	39.42	16.72	0.424150177574835	2.35765550239234
Y	72408824	73408824	35.8	10.46	0.292178770949721	3.4225621414914
Y	73408824	74408824	37.55	13.29	0.35392809587217	2.82543265613243
Y	74408824	75408824	33.97	6.73	0.198115984692376	5.04754829123328
Y	75408824	76408824	39.14	11.76	0.300459887583035	3.32823129251701
Y	76408824	77408824	39.55	9.28	0.234639696586599	4.26185344827586
Y	77408824	78408824	38.3	13.34	0.348302872062663	2.87106446776612
Y	78408824	79408824	38.24	11.88	0.310669456066946	3.21885521885522
Y	79408824	80408824	34.23	9.54	0.278702892199825	3.58805031446541
Y	80408824	81408824	37.72	14.3	0.379109225874867	2.63776223776224
Y	81408824	82408824	38.74	18.87	0.487093443469282	2.05299417064123
Y	82408824	83408824	42.17	18.63	0.441783258240455	2.26355340848094
Y	83408824	84408824	37.92	16.9	0.445675105485232	2.24378698224852
Y	84408824	85408824	38.43	14.92	0.38823835545147	2.57573726541555
Y	85408824	86408824	40.07	21.99	0.548789618168206	1.82219190541155
Y	86408824	87408824	40.69	16.6	0.40796264438437	2.45120481927711
Y	87408824	88408824	38.15	14.26	0.373787680209699	2.67531556802244
Y	88408824	89408824	38.41	18.43	0.479822962770112	2.08410200759631
Y	89408824	90408824	38.43	13.51	0.351548269581056	2.84455958549223
Y	90408824	91408824	36.31	11.87	0.326907188102451	3.05897219882056
Y	91408824	92408824	35.91	10.54	0.293511556669451	3.40702087286527
Y	92408824	93408824	44.97	23.65	0.525906159661997	1.9014799154334
Y	93408824	94408824	40.08	19.43	0.484780439121757	2.062789500772
Y	94408824	95408824	35.52	12.27	0.345439189189189	2.89486552567237
Y	95408824	96408824	39.99	20.69	0.517379344836209	1.93281778637023
Y	96408824	97408824	43.46	23.67	0.544638748274275	1.83607942543304
Y	97408824	98408824	37.21	9.69	0.260413867239989	3.84004127966976
Y	98408824	99408824	38.65	16.44	0.425355756791721	2.35097323600973
Y	99408824	100408824	36.99	16.34	0.441741011084077	2.26376988984088
Y	100408824	101408824	41.97	18.72	0.446032880629021	2.24198717948718
Y	101408824	102408824	38.21	20.9	0.546977231091337	1.82822966507177
Y	102408824	103408824	38.82	14.76	0.380216383307573	2.63008130081301
Y	103408824	104408824	38.44	16.63	0.432622268470343	2.3114852675887
Y	104408824	105408824	39.33	15.54	0.395118230358505	2.53088803088803
Y	105408824	106408824	38.63	14.95	0.387004918457158	2.58394648829431
Y	106408824	106635345	34.94	12.02	0.344018317115054	2.90682196339434
Y	123388984	124161962	34.94	12.02	0.344018317115054	2.90682196339434
Y	122388984	123388984	40.35	18.42	0.456505576208178	2.19055374592834
Y	121388984	122388984	43.67	22.44	0.513853904282116	1.94607843137255
Y	120388984	121388984	43.59	25.15	0.576967194310622	1.73320079522863
Y	119388984	120388984	36.72	16.89	0.459967320261438	2.1740674955595
Y	118388984	119388984	34.3	10.03	0.292419825072886	3.419740777667
Y	117388984	118388984	34.44	12.01	0.348722415795587	2.86761032472939
Y	116388984	117388984	35.71	13.09	0.366563987678521	2.72803666921314
Y	115388984	116388984	37.11	9.39	0.253031527890057	3.95207667731629
Y	114388984	115388984	39.44	17.48	0.443204868154158	2.25629290617849
Y	113388984	114388984	37.54	14.79	0.393979754928077	2.53820148749155
Y	112388984	113388984	38.98	20.66	0.530015392508979	1.88673765730881
Y	111388984	112388984	60.25	17.55	0.291286307053942	3.43304843304843
Y	110388984	111388984	39.15	15.12	0.386206896551724	2.58928571428571
Y	109388984	110388984	35.08	12.85	0.36630558722919	2.72996108949416
Y	108388984	109388984	39.88	19.93	0.49974924774323	2.00100351229303
Y	107388984	108388984	38.27	13.15	0.3436111836948	2.91026615969582
Y	106635344	107388984	39.6	22.76	0.574747474747475	1.73989455184534
Y	124161963	124408322	39.6	22.76	0.574747474747475	1.73989455184534
Y	124408322	125408322	35.52	12.55	0.353322072072072	2.83027888446215
Y	125408322	126408322	38.59	13.11	0.339725317439751	2.94355453852021
Y	126408322	127408322	35.8	12.32	0.34413407821229	2.90584415584416
Y	127408322	128408322	129.8	218.02	1.67966101694915	0.595358224016145
Y	128408322	129408322	214.54	481.41	2.24391721823436	0.445649238694668
Y	129408322	130408322	37.37	11.88	0.317902060476318	3.1456228956229
Y	130408322	131408322	37.79	13.36	0.353532680603334	2.82859281437126
Y	131408322	132408322	43.53	27	0.62026188835286	1.61222222222222
Y	132408322	133408322	40.71	20.27	0.497912060918693	2.00838677849038
Y	133408322	134408322	37.06	12.66	0.341608202914193	2.92733017377567
Y	134408322	135408322	44.46	22.75	0.511695906432749	1.95428571428571
Y	135408322	136408322	40.64	21.48	0.528543307086614	1.89199255121043
Y	136408322	137408322	46.16	25.41	0.550476603119584	1.81660763478945
Y	137408322	138408322	39.6	21.76	0.54949494949495	1.81985294117647
Y	138408322	139408322	39.82	23.33	0.585886489201406	1.70681525932276
Y	139408322	140408322	38.19	15.34	0.401675831369468	2.48956975228162
Y	140408322	141408322	52.74	51.53	0.977057262040197	1.02348146710654
Y	141408322	142408322	38.46	15.24	0.396255850234009	2.52362204724409
Y	142408322	143408322	42.19	19.87	0.470964683574307	2.12330145948666
Y	143408322	144408322	40.1	17.18	0.428428927680798	2.33410942956927
Y	144408322	145408322	39.87	14.49	0.363431151241535	2.75155279503106
Y	145408322	146408322	38.34	15.61	0.407146583202921	2.45611787315823
Y	146408322	147408322	39.69	13.8	0.347694633408919	2.87608695652174
Y	147408322	148408322	38.21	15.34	0.401465584925412	2.49087353324641
Y	148408322	149408322	37.84	14.65	0.38715644820296	2.58293515358362
Y	149408322	150408322	38.07	15.99	0.420015760441292	2.38086303939962
Y	150408322	151408322	42.88	24.71	0.576259328358209	1.73532982598138
Y	151408322	152408322	40.37	16.44	0.407233093881595	2.45559610705596
Y	152408322	153408322	42.11	22.94	0.544763714082166	1.83565823888405
Y	153408322	154408322	34.78	16.25	0.467222541690627	2.14030769230769
Y	154408322	155408322	41.39	19.7	0.475960376902633	2.1010152284264
Y	155408322	156408322	38.29	14.02	0.366153042569862	2.73109843081312
Y	156408322	157408322	41.28	20.06	0.485949612403101	2.05782652043868
Y	157408322	158408322	39.9	14.33	0.359147869674185	2.78436845778088
Y	158408322	159408322	42.8	26.73	0.624532710280374	1.60119715675271
Y	159408322	160408322	39.88	18.65	0.46765295887663	2.13833780160858
Y	160408322	161408322	37.33	15.54	0.416287168497187	2.4021879021879
Y	161408322	162408322	36.62	15.48	0.422719825232114	2.3656330749354
Y	162408322	163408322	30.94	12.09	0.390756302521008	2.55913978494624
Y	163408322	164408322	37.4	16.75	0.447860962566845	2.23283582089552
Y	164408322	165408322	43.36	23.34	0.538284132841328	1.85775492716367
Y	165408322	166408322	38.66	12.82	0.331608898085877	3.01560062402496
Y	166408322	167408322	36.94	15.02	0.406605305901462	2.45938748335553
Y	167408322	168408322	40.12	16.01	0.399052841475573	2.50593379138039
Y	168408322	169408322	40.28	20.04	0.497517378351539	2.00998003992016
Y	169408322	170408322	43.5	21	0.482758620689655	2.07142857142857
Y	170408322	171408322	38.89	15.44	0.397017228079198	2.51878238341969
Y	171408322	172408322	40.97	23.01	0.561630461313156	1.78053020425902
Y	172408322	173408322	39.06	18.8	0.481310803891449	2.07765957446809
Y	173408322	174408322	42.85	22.3	0.520420070011669	1.92152466367713
Y	174408322	175408322	42.07	21.96	0.521987164250059	1.91575591985428
Y	175408322	176408322	43.09	19.07	0.442562079368763	2.25957000524384
Y	176408322	177408322	41.62	20.52	0.493032196059587	2.02826510721248
Y	177408322	178408322	39.54	24.79	0.626960040465352	1.59499798305768
Y	178408322	179408322	38.7	15.01	0.387855297157623	2.57828114590273
Y	179408322	180408322	39.58	13.67	0.345376452753916	2.89539136795903
Y	180408322	181408322	36.73	12.93	0.352028314729104	2.84068058778036
Y	181408322	182408322	41.97	24.09	0.57398141529664	1.74221668742217
Y	182408322	183408322	42.19	18.18	0.430907798056411	2.32068206820682
Y	183408322	183641746	63.75	6.16	0.0966274509803922	10.349025974026
Y	203161961	204161960	41.38	20.1	0.485741904301595	2.05870646766169
Y	202161961	203161961	41.39	16.02	0.387050012080213	2.583645443196
Y	201161961	202161961	38.93	14.66	0.376573336758284	2.65552523874488
Y	200161961	201161961	38.51	16.49	0.428200467411062	2.33535476046089
Y	199161961	200161961	40.76	17.71	0.434494602551521	2.30152456239413
Y	198161961	199161961	40.08	14.8	0.369261477045908	2.70810810810811
Y	197161961	198161961	38.66	13.58	0.35126745990688	2.84683357879234
Y	196161961	197161961	39.96	11.64	0.291291291291291	3.43298969072165
Y	195161961	196161961	38.05	14.44	0.379500657030223	2.63504155124654
Y	194161961	195161961	38.71	13.68	0.353397055024541	2.8296783625731
Y	193161961	194161961	43.25	21.16	0.489248554913295	2.04395085066163
Y	192161961	193161961	41.08	20.71	0.504138266796495	1.9835828102366
Y	191161961	192161961	42.56	22.05	0.518092105263158	1.93015873015873
Y	190161961	191161961	57.02	57.1	1.00140301648544	0.998598949211909
Y	189161961	190161961	38.2	14.91	0.390314136125654	2.56203890006707
Y	188161961	189161961	38.98	18.55	0.47588506926629	2.10134770889488
Y	187161961	188161961	39.88	14.98	0.375626880641926	2.66221628838451
Y	186161961	187161961	55.88	48.26	0.863636363636364	1.15789473684211
Y	185161961	186161961	36.22	17.14	0.473219215902816	2.11318553092182
Y	184161961	185161961	42.21	23.66	0.560530679933665	1.78402366863905
Y	183641745	184161961	36.8	18.85	0.512228260869565	1.95225464190981
Y	204161961	204641744	36.8	18.85	0.512228260869565	1.95225464190981
Y	204641744	205641744	42.18	15.65	0.371028923660503	2.69520766773163
Y	205641744	206641744	41.07	18.7	0.455320185049915	2.19625668449198
Y	206641744	207641744	41.25	17.95	0.435151515151515	2.29805013927577
Y	207641744	208641744	39.97	18.69	0.467600700525394	2.13857677902622
Y	208641744	209641744	35.61	9.85	0.276607694467846	3.61522842639594
Y	209641744	210641744	42.02	35.73	0.850309376487387	1.17604254128184
Y	210641744	211641744	41.27	23.18	0.561667070511267	1.78041415012942
Y	211641744	212641744	49.47	18.69	0.377804730139479	2.64686998394864
Y	212641744	213641744	44.59	28.1	0.630186140390222	1.58683274021352
Y	213641744	214641744	39.56	17.82	0.450455005055612	2.21997755331089
Y	214641744	215641744	37.26	13.15	0.352925389157273	2.83346007604563
Y	215641744	216641744	22.3	3.31	0.148430493273543	6.73716012084592
Y	216641744	217641744	38.48	11.94	0.31029106029106	3.22278056951424
Y	217641744	218641744	48.06	33.22	0.691219309196837	1.44671884406984
Y	218641744	219641744	36.89	11.23	0.304418541610192	3.28495102404274
Y	219641744	220641744	36.77	12.34	0.335599673646995	2.97974068071313
Y	220641744	221641744	37.36	12.76	0.341541755888651	2.92789968652038
Y	221641744	222641744	36.77	9.29	0.252651618166984	3.95801937567277
Y	222641744	223641744	36.29	12.44	0.342794158170295	2.91720257234727
Y	223641744	224641744	39.06	15.56	0.398361495135689	2.51028277634961
Y	224641744	225585521	38.22	14.72	0.385138670852957	2.59646739130435
Y	464407686	465407685	50.2	36.78	0.732669322709163	1.36487221315933
Y	465407685	466407685	39.86	21.18	0.53135975915705	1.8819641170916
Y	466407685	467407685	38.38	18.54	0.483064095883272	2.07011866235167
Y	467407685	468407685	42.64	28.65	0.671904315196998	1.48830715532286
Y	468407685	469407685	44.06	29.47	0.668860644575579	1.49507974211062
Y	469407685	470407685	38.56	20.07	0.52048755186722	1.92127553562531
Y	470407685	471407685	44.3	31.29	0.706320541760722	1.41578779162672
Y	471407685	472407685	40.8	17.66	0.432843137254902	2.31030577576444
Y	472407685	473407685	41.92	23.27	0.555104961832061	1.80146110872368
Y	473407685	474407685	41.17	20.3	0.493077483604566	2.02807881773399
Y	474407685	475407685	41.43	26.47	0.638909003137823	1.565168114847
Y	475407685	476407685	38.93	19.14	0.491651682507064	2.03396029258098
Y	476407685	477407685	41.69	18.83	0.451667066442792	2.21402018056293
Y	477407685	478407685	53.87	41.63	0.772786337479117	1.29401873648811
Y	478407685	479407685	40.84	43.74	1.07100881488737	0.933699131229995
Y	479407685	480407685	41.87	23.63	0.564365894435157	1.77190012695726
Y	480407685	481407685	39.87	19.96	0.500627037873088	1.99749498997996
Y	481407685	482407685	40.07	27.17	0.678063389069129	1.47478836952521
Y	482407685	483407685	36.62	10.89	0.297378481703987	3.36271808999082
Y	483407685	484407685	38.25	13.25	0.34640522875817	2.88679245283019
Y	484407685	485407685	44.73	25.56	0.571428571428571	1.75
Y	485407685	486407685	47.78	30.87	0.646086228547509	1.54778101716877
Y	486407685	487407685	43	46.93	1.09139534883721	0.916258256978479
Y	487407685	488407685	40.49	55.83	1.37885897752531	0.725237327601648
Y	488407685	489407685	42.49	48.24	1.13532595904919	0.880804311774461
Y	489407685	490407685	42.44	62.03	1.46159283694628	0.684185071739481
Y	490407685	491407685	42.31	61.42	1.45166627274876	0.688863562357538
Y	491407685	492407685	42.19	46.77	1.10855652998341	0.902073979046397
Y	492407685	493407685	39.46	35.23	0.892802838317283	1.12006812375816
Y	493407685	494407685	41.63	48.68	1.16934902714389	0.855176663927691
Y	494407685	495407685	42.12	77.33	1.83594491927825	0.544678649941808
Y	495407685	496407685	47.23	68.31	1.44632648740208	0.691406821841604
Y	496407685	497407685	42.91	31.07	0.724073642507574	1.38107499195365
Y	497407685	497814032	40.34	41.64	1.03222607833416	0.968780019212296
Y	225585521	226585520	48.24	20.62	0.427446102819237	2.33947623666343
Y	226585520	227585520	50.68	10.02	0.197711128650355	5.05788423153693
Y	227585520	228585520	40.7	18.22	0.447665847665848	2.2338090010977
