pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
POL3	FRA1	chrX	138844466	138844591	0.0	1
POL3	FRA1	chrX	138845582	138845707	0.28	2
POL3	FRA1	chrX	138851463	138851588	1.0	1
POL3	FRA1	chrX	138884251	138884371	0.4724080267558527	8
POL3	FRA1	chrX	138884502	138884627	NA	3
POL3	FRA1	chrX	138890293	138890418	0.3333333333333333	1
POL3	FRA1	chrX	138890495	138890615	1.0	1
POL3	FRA1	chrX	138938121	138938241	0.2564102564102564	2
POL3	FRA1	chrX	138938446	138938571	0.875	3
POL3	FRA1	chrX	138959881	138960001	0.1999999999999999	3
POL3	FRA1	chrX	139029610	139029728	NA	1
POL3	FRA1	chrX	142680783	142681019	0.2289592760180995	2
POL3	FRA1	chrX	142681135	142681260	-0.0633484162895928	1
POL3	FRA1	chrX	142750563	142750683	NA	1
POL3	FRA1	chrX	142768137	142768257	0.0	5
POL3	FRA1	chrX	142839159	142839327	0.0543907420013614	17
POL3	FRA1	chrX	142839586	142839711	0.1563636363636363	6
POL3	FRA1	chrX	142942541	142942661	1.0	1
POL3	FRA1	chrX	143003174	143003299	0.0	1
POL3	FRA1	chrX	143003407	143003527	0.0	1
POL3	FRA1	chrX	143127292	143127412	0.9090909090909092	3
POL3	FRA1	chrX	143127645	143127770	1.0	1
POL3	FRA1	chrX	143159183	143159308	1.0	2
POL3	FRA1	chrX	143159512	143159682	0.1428571428571429	1
POL3	FRA1	chrX	143160043	143160168	0.1111111111111111	1
POL3	FRA1	chrX	143176133	143176253	0.0	1
POL3	FRA1	chrX	143180934	143181049	0.0090497737556561	8
POL3	FRA1	chrX	143181191	143181316	-0.0374485946162337	12
POL3	FRA1	chrX	143198885	143199005	0.0	2
POL3	FRA1	chrX	143199177	143199302	NA	1
POL3	FRA1	chrX	143222794	143222914	1.0	2
POL3	FRA1	chrX	143222943	143223068	0.0	4
POL3	FRA1	chrX	143250767	143250887	0.9090909090909092	2
POL3	FRA1	chrX	143257886	143258006	0.1805555555555555	4
POL3	FRA1	chrX	143258106	143258231	0.9019607843137254	5
POL3	FRA1	chrX	143266903	143267028	-0.0820512820512821	2
POL3	FRA1	chrX	143267111	143267231	0.0	3
POL3	FRA1	chrX	143310993	143311118	0.3636363636363637	1
POL3	FRA1	chrX	143311240	143311360	0.0909090909090908	1
POL3	FRA1	chrX	143375242	143375365	1.0	1
POL3	FRA1	chrX	143426878	143427003	0.0	1
POL3	FRA1	chrX	143427028	143427148	0.0666666666666666	1
POL3	FRA1	chrX	143461576	143461701	0.2222222222222221	1
POL3	FRA1	chrX	143461905	143462023	0.2222222222222221	1
POL3	FRA1	chrX	143526928	143527053	0.9230769230769232	2
POL3	FRA1	chrX	143529140	143529265	0.7863247863247862	3
POL3	FRA1	chrX	143529348	143529468	0.1363636363636363	2
POL3	FRA1	chrX	143555219	143555344	0.0909090909090908	1
POL3	FRA1	chrX	143591426	143591553	0.0397335732656149	9
POL3	FRA1	chrX	143625121	143625241	0.4903846153846154	3
POL3	FRA1	chrX	143832361	143832481	0.0458916083916084	2
POL3	FRA1	chrX	143878422	143878542	0.1691108324701521	3
POL3	FRA1	chrX	143878687	143878812	0.1764705882352941	3
POL3	FRA1	chrX	143974467	143974587	0.0	2
POL3	FRA1	chrX	143974712	143974837	1.0	1
POL3	FRA1	chrX	144054864	144054989	0.1538461538461538	1
POL3	FRA1	chrX	144055077	144055197	0.0	2
POL3	FRA1	chrX	144078187	144078312	0.4545454545454546	2
POL3	FRA1	chrX	144205562	144205687	0.4545454545454546	2
POL3	FRA1	chrX	144205900	144206020	0.4545454545454546	2
POL3	FRA1	chrX	144215188	144215308	0.6815492200107585	7
POL3	FRA1	chrX	144215534	144215659	0.3692307692307692	11
POL3	FRA1	chrX	144246033	144246158	0.0	2
POL3	FRA1	chrX	144246234	144246354	0.5604395604395604	2
POL3	FRA1	chrX	144258824	144258949	0.1025641025641026	7
POL3	FRA1	chrX	144315790	144315910	0.368062317429406	3
POL3	FRA1	chrX	144316028	144316153	0.3352676305043593	6
POL3	FRA1	chrX	144413865	144413985	NA	1
POL3	FRA1	chrX	144526237	144526362	NA	1
POL3	FRA1	chrX	144527764	144527889	0.0769230769230768	1
POL3	FRA1	chrX	144528055	144528175	0.0769230769230768	2
POL3	FRA1	chrX	144570955	144571080	1.0	1
POL3	FRA1	chrX	144571229	144571349	0.288888888888889	3
POL3	FRA1	chrX	144578707	144578827	0.123076923076923	2
POL3	FRA1	chrX	144670607	144670727	1.0	2
POL3	FRA1	chrX	144686750	144686875	-0.0687645687645686	3
POL3	FRA1	chrX	144687074	144687194	0.131955001520219	5
POL3	FRA1	chrX	144691892	144692016	NA	3
POL3	FRA1	chrX	144763500	144763625	0.8039950062421972	3
POL3	FRA1	chrX	144763707	144763827	1.0	1
POL3	FRA1	chrX	144776780	144776899	0.2727272727272726	1
POL3	FRA1	chrX	144833680	144833805	1.0	1
POL3	FRA1	chrX	144834001	144834121	0.8701298701298701	2
POL3	FRA1	chrX	144841468	144841588	0.1111111111111111	2
POL3	FRA1	chrX	144842220	144842340	0.1333333333333333	2
POL3	FRA1	chrX	144880630	144880787	0.1714285714285714	6
POL3	FRA1	chrX	144947061	144947181	0.0909090909090908	2
POL3	FRA1	chrX	145108879	145108999	NA	1
POL3	FRA1	chrX	145163755	145163875	NA	1
POL3	FRA1	chrX	145264658	145264778	0.8095238095238095	2
POL3	FRA1	chrX	145268100	145268225	0.1893467763977041	15
POL3	FRA1	chrX	145268413	145268533	0.418552036199095	17
POL3	FRA1	chrX	145292761	145292886	0.0909090909090908	1
POL3	FRA1	chrX	145293158	145293278	0.4285714285714286	1
POL3	FRA1	chrX	145293628	145293748	1.0	2
POL3	FRA1	chrX	145293855	145293980	0.0	2
POL3	FRA1	chrX	145297700	145297864	0.0	2
POL3	FRA1	chrX	145345357	145345477	0.1170006464124111	2
POL3	FRA1	chrX	145460875	145461000	0.3333333333333333	1
POL3	FRA1	chrX	145461245	145461365	0.1780604133545309	3
POL3	FRA1	chrX	145577098	145577223	0.4687275341480949	8
POL3	FRA1	chrX	145577401	145577530	0.2587412587412588	7
POL3	FRA1	chrX	145624844	145624969	0.865979381443299	3
POL3	FRA1	chrX	145625052	145625172	0.3846153846153846	1
POL3	FRA1	chrX	145679113	145679233	0.3636363636363637	1
POL3	FRA1	chrX	145679507	145679632	0.5741626794258372	3
POL3	FRA1	chrX	145708514	145708634	0.958041958041958	4
POL3	FRA1	chrX	145708717	145708842	0.0	1
POL3	FRA1	chrX	145730098	145730223	0.2727272727272726	1
POL3	FRA1	chrX	145768125	145768245	0.1764705882352941	1
POL3	FRA1	chrX	145772143	145772263	0.1111111111111111	1
POL3	FRA1	chrX	145850951	145851071	0.199809181314447	6
POL3	FRA1	chrX	145851237	145851362	0.1077653283535635	9
POL3	FRA1	chrX	145858531	145858656	1.0	1
POL3	FRA1	chrX	145969132	145969257	0.0909090909090908	2
POL3	FRA1	chrX	145969360	145969480	0.1107692307692307	2
POL3	FRA1	chrX	146080611	146080731	1.0	1
POL3	FRA1	chrX	146108516	146108641	1.0	2
POL3	FRA1	chrX	146171248	146171373	0.2396923076923076	12
POL3	FRA1	chrX	146171521	146171641	0.7460317460317462	3
POL3	FRA1	chrX	146173843	146173963	0.8506787330316742	2
POL3	FRA1	chrX	146174124	146174249	0.0	2
POL3	FRA1	chrX	146254038	146254163	0.7389345348529021	3
POL3	FRA1	chrX	146452387	146452505	0.1684013660757846	4
POL3	FRA1	chrX	146462618	146462738	1.0	1
POL3	FRA1	chrX	146462951	146463076	0.1538461538461538	1
POL3	FRA1	chrX	146511483	146511602	0.8205128205128205	2
POL3	FRA1	chrX	146606932	146607057	0.0727272727272726	3
POL3	FRA1	chrX	146607270	146607390	0.0909090909090908	3
POL3	FRA1	chrX	146638567	146638687	0.8128342245989305	2
POL3	FRA1	chrX	146638792	146638917	0.2679425837320575	4
POL3	FRA1	chrX	146672892	146673128	0.8506787330316742	2
POL3	FRA1	chrX	146673215	146673340	0.7730769230769231	5
POL3	FRA1	chrX	146682228	146682348	0.0	1
POL3	FRA1	chrX	146709614	146709734	0.0422470165715997	10
POL3	FRA1	chrX	146710083	146710208	0.2944992640244234	3
POL3	FRA1	chrX	146733193	146733318	0.8518518518518519	12
POL3	FRA1	chrX	146733421	146733540	NA	10
POL3	FRA1	chrX	146736725	146736850	0.1207159177456207	13
POL3	FRA1	chrX	146736998	146737117	0.2591186591186591	13
POL3	FRA1	chrX	146750303	146750421	0.1165191018132194	27
POL3	FRA1	chrX	146770924	146771049	0.1616161616161616	3
POL3	FRA1	chrX	146774997	146775122	0.0923076923076923	3
POL3	FRA1	chrX	146775229	146775349	1.0	1
POL3	FRA1	chrX	146775695	146775820	0.0240249946132299	6
POL3	FRA1	chrX	146776084	146776209	0.1152768799827623	3
POL3	FRA1	chrX	146794026	146794146	1.0	4
POL3	FRA1	chrX	146880001	146880126	NA	3
POL3	FRA1	chrX	147029555	147029680	0.0	1
POL3	FRA1	chrX	147029847	147029966	0.1818181818181817	1
POL3	FRA1	chrX	147065115	147065235	0.0	1
POL3	FRA1	chrX	147072489	147072614	0.7727272727272726	3
POL3	FRA1	chrX	147191233	147191358	0.8518518518518519	2
POL3	FRA1	chrX	147208455	147208575	0.3440182168505867	11
POL3	FRA1	chrX	147208818	147208943	0.2246503496503496	11
POL3	FRA1	chrX	147232053	147232173	0.0909090909090908	1
POL3	FRA1	chrX	147250323	147250443	0.2857142857142857	1
POL3	FRA1	chrX	147272040	147272160	0.0	2
POL3	FRA1	chrX	147279715	147279835	1.0	1
POL3	FRA1	chrX	147292410	147292530	0.0	1
POL3	FRA1	chrX	147312120	147312240	0.1538461538461538	1
POL3	FRA1	chrX	147415024	147415144	NA	1
POL3	FRA1	chrX	147478564	147478689	-0.0234471410941999	4
POL3	FRA1	chrX	147478845	147479005	-0.0535444947209652	3
POL3	FRA1	chrX	147479257	147479382	0.0350055741360089	6
POL3	FRA1	chrX	147496983	147497103	0.0	1
POL3	FRA1	chrX	147498136	147498260	0.1818181818181817	1
POL3	FRA1	chrX	147498790	147498914	0.0	1
POL3	FRA1	chrX	147530772	147530897	1.0	1
POL3	FRA1	chrX	147531080	147531200	1.0	3
POL3	FRA1	chrX	147584884	147585009	0.3636363636363637	1
POL3	FRA1	chrX	147595344	147595469	0.2352941176470588	7
POL3	FRA1	chrX	147613659	147613778	0.0753638253638253	13
POL3	FRA1	chrX	147634954	147635074	0.0909090909090908	1
POL3	FRA1	chrX	147635163	147635288	0.0	2
POL3	FRA1	chrX	147859691	147859811	0.2381075714409048	5
POL3	FRA1	chrX	147861531	147861656	0.0623174294060369	9
POL3	FRA1	chrX	147861760	147861880	0.3373219373219372	9
POL3	FRA1	chrX	147945518	147945643	0.1818181818181817	6
POL3	FRA1	chrX	148028814	148028934	-0.0716699568374208	8
POL3	FRA1	chrX	148029076	148029201	-0.0760805459600639	2
POL3	FRA1	chrX	148060975	148061095	0.0	2
POL3	FRA1	chrX	148096052	148096172	0.0	1
POL3	FRA1	chrX	148096353	148096478	0.2307692307692307	1
POL3	FRA1	chrX	148159001	148159121	0.0	1
POL3	FRA1	chrX	148312734	148312859	1.0	1
POL3	FRA1	chrX	148353319	148353439	NA	3
POL3	FRA1	chrX	148383801	148383921	0.6346153846153846	7
POL3	FRA1	chrX	148384074	148384197	0.0615384615384614	9
POL3	FRA1	chrX	148385521	148385641	0.3307692307692308	8
POL3	FRA1	chrX	148385682	148385807	0.1887390959555908	10
POL3	FRA1	chrX	148429562	148429682	0.4601398601398602	3
POL3	FRA1	chrX	148429958	148430083	0.1935897435897435	4
POL3	FRA1	chrX	148457358	148457478	NA	4
POL3	FRA1	chrX	148548186	148548311	0.8888888888888888	2
POL3	FRA1	chrX	148582562	148582686	-0.0547309833024118	13
POL3	FRA1	chrX	148582731	148582889	0.120949263502455	17
POL3	FRA1	chrX	148583162	148583287	0.3219259181539207	12
POL3	FRA1	chrX	148667814	148667934	0.0	1
POL3	FRA1	chrX	148667996	148668121	-0.0319583797844668	3
POL3	FRA1	chrX	148686345	148686470	1.0	1
POL3	FRA1	chrX	148686617	148686829	0.0999999999999999	2
POL3	FRA1	chrX	148687081	148687206	0.4444444444444444	1
POL3	FRA1	chrX	148744622	148744747	0.0	1
POL3	FRA1	chrX	148744900	148745020	0.3076923076923076	1
POL3	FRA1	chrX	148792883	148793008	1.0	1
POL3	FRA1	chrX	148793164	148793284	0.7127947429454967	4
POL3	FRA1	chrX	148862446	148862566	1.0	1
POL3	FRA1	chrX	148990920	148991045	0.8142762723066754	4
POL3	FRA1	chrX	148991248	148991368	0.9473684210526316	2
POL3	FRA1	chrX	148992425	148992550	0.0	1
POL3	FRA1	chrX	148993642	148993767	0.1369463869463869	7
POL3	FRA1	chrX	148993950	148994075	0.0606060606060605	2
POL3	FRA1	chrX	148994426	148994550	0.0975395068010838	13
POL3	FRA1	chrX	149030555	149030675	0.0	2
POL3	FRA1	chrX	149030810	149030935	0.0	3
POL3	FRA1	chrX	149213567	149213687	0.0	1
POL3	FRA1	chrX	149213755	149213880	0.0	3
POL3	FRA1	chrX	149241682	149241807	0.2526315789473684	8
POL3	FRA1	chrX	149242077	149242197	0.0	3
POL3	FRA1	chrX	149280396	149280514	1.0	3
POL3	FRA1	chrX	149280681	149280801	1.0	1
POL3	FRA1	chrX	149316769	149316894	-0.0693191865605658	13
POL3	FRA1	chrX	149316968	149317110	-0.0691923076923076	11
POL3	FRA1	chrX	149327146	149327266	0.0	1
POL3	FRA1	chrX	149382261	149382384	0.1750780605103543	7
POL3	FRA1	chrX	149382633	149382753	-0.0100336291967582	8
POL3	FRA1	chrX	149469271	149469391	0.888888888888889	1
POL3	FRA1	chrX	149595146	149595271	1.0	3
POL3	FRA1	chrX	149596060	149596185	0.1362237762237761	5
POL3	FRA1	chrX	149601678	149601803	0.0909090909090908	1
POL3	FRA1	chrX	149670117	149670237	0.0	1
POL3	FRA1	chrX	149766420	149766540	0.235042735042735	9
POL3	FRA1	chrX	149827238	149827358	0.888888888888889	3
POL3	FRA1	chrX	149827597	149827722	0.0769230769230768	1
POL3	FRA1	chrX	149844210	149844335	0.1818181818181817	2
POL3	FRA1	chrX	149891271	149891396	0.2916145181476846	2
POL3	FRA1	chrX	149891532	149891652	0.8096809680968097	3
POL3	FRA1	chrX	150019710	150019946	1.0	1
POL3	FRA1	chrX	150038057	150038182	0.1420118343195266	8
POL3	FRA1	chrX	150038249	150038369	0.0938086303939962	4
POL3	FRA1	chrX	150199220	150199340	0.0	3
POL3	FRA1	chrX	150263203	150263323	-0.0775193798449611	4
POL3	FRA1	chrX	150314390	150314515	0.1487603305785123	5
POL3	FRA1	chrX	150452049	150452169	0.3818181818181818	2
POL3	FRA1	chrX	150452384	150452509	0.4132231404958678	3
POL3	FRA1	chrX	150469120	150469240	0.1958902885732154	6
POL3	FRA1	chrX	150469455	150469580	0.3897435897435897	2
POL3	FRA1	chrX	150521751	150521876	0.2181818181818181	3
POL3	FRA1	chrX	150522117	150522237	0.3636363636363637	7
POL3	FRA1	chrX	150524609	150524730	0.2426248331292841	10
POL3	FRA1	chrX	150586673	150586793	1.0	2
POL3	FRA1	chrX	150586992	150587117	0.3999999999999999	1
POL3	FRA1	chrX	150607780	150607905	0.8205128205128205	4
POL3	FRA1	chrX	150701027	150701147	0.0	1
POL3	FRA1	chrX	150711681	150711806	0.0374331550802139	3
POL3	FRA1	chrX	150711890	150712010	0.4103574444131719	5
POL3	FRA1	chrX	150743508	150743628	0.1764705882352941	2
POL3	FRA1	chrX	150743850	150743975	1.0	1
POL3	FRA1	chrX	150874755	150874873	0.1428571428571429	2
POL3	FRA1	chrX	150896917	150897037	0.182983682983683	2
POL3	FRA1	chrX	150897079	150897204	0.3636363636363636	3
POL3	FRA1	chrX	150922228	150922348	-0.0634417129262491	6
POL3	FRA1	chrX	150922502	150922627	0.0	1
POL3	FRA1	chrX	150925574	150925697	0.1071428571428571	2
POL3	FRA1	chrX	150925810	150925928	0.1538461538461538	1
POL3	FRA1	chrX	151045960	151046085	0.0	1
POL3	FRA1	chrX	151046248	151046368	NA	3
POL3	FRA1	chrX	151171299	151171424	0.2337662337662337	2
POL3	FRA1	chrX	151171509	151171629	1.0	1
POL3	FRA1	chrX	151301772	151301912	0.4615384615384615	3
POL3	FRA1	chrX	151374928	151375048	0.0	2
POL3	FRA1	chrX	151503880	151504005	0.2600732600732601	13
POL3	FRA1	chrX	151504067	151504187	0.2222222222222222	14
POL3	FRA1	chrX	151544965	151545085	0.3846153846153846	1
POL3	FRA1	chrX	151603637	151603757	0.3846153846153846	1
POL3	FRA1	chrX	151603809	151603933	0.0888888888888889	3
POL3	FRA1	chrX	151635460	151635585	1.0	1
POL3	FRA1	chrX	151635635	151635755	0.1428571428571429	1
POL3	FRA1	chrX	151654160	151654285	0.1999999999999999	1
POL3	FRA1	chrX	151654355	151654591	0.1421097285067873	3
POL3	FRA1	chrX	151654801	151654926	0.0	1
POL3	FRA1	chrX	151671887	151672012	0.0	1
POL3	FRA1	chrX	151672115	151672235	0.1599999999999999	2
POL3	FRA1	chrX	151815118	151815238	0.191142191142191	5
POL3	FRA1	chrX	151819876	151819996	1.0	1
POL3	FRA1	chrX	151967472	151967597	-0.0088464080532819	3
POL3	FRA1	chrX	151967793	151967913	0.4357298474945533	4
POL3	FRA1	chrX	152010146	152010266	-0.0678733031674208	1
POL3	FRA1	chrX	152054191	152054427	0.0484848484848484	3
POL3	FRA1	chrX	152074431	152074551	0.0	2
POL3	FRA1	chrX	152074751	152074876	0.2597402597402597	6
POL3	FRA1	chrX	152098647	152098772	-0.0646053293112116	2
POL3	FRA1	chrX	152102391	152102511	-0.0618162193985182	6
POL3	FRA1	chrX	152103904	152104024	0.2152041506880216	14
POL3	FRA1	chrX	152104268	152104392	0.2520202020202021	9
POL3	FRA1	chrX	152106973	152107098	0.0641025641025641	10
POL3	FRA1	chrX	152107194	152107314	NA	8
POL3	FRA1	chrX	152115865	152115985	0.2727272727272726	1
POL3	FRA1	chrX	152119805	152119925	NA	1
POL3	FRA1	chrX	152170990	152171115	0.0214669051878354	6
POL3	FRA1	chrX	152171261	152171476	0.0615384615384614	3
POL3	FRA1	chrX	152171731	152171856	1.0	1
POL3	FRA1	chrX	152206461	152206581	0.0468253968253968	2
POL3	FRA1	chrX	152206678	152206803	0.1032967032967033	6
POL3	FRA1	chrX	152218120	152218232	0.0114993365767359	4
POL3	FRA1	chrX	152218311	152218436	0.1734732109404272	7
POL3	FRA1	chrX	152222154	152222279	-0.0396270396270395	1
POL3	FRA1	chrX	152222551	152222671	-0.0248062015503875	4
POL3	FRA1	chrX	152251640	152251773	0.1517626588941961	15
POL3	FRA1	chrX	152251913	152252042	0.1523257469059962	7
POL3	FRA1	chrX	152252360	152252485	-0.0450928381962864	10
POL3	FRA1	chrX	152285733	152285853	1.0	1
POL3	FRA1	chrX	152427152	152427272	-0.0100062539086929	8
POL3	FRA1	chrX	152489826	152489951	0.0682639764606977	5
POL3	FRA1	chrX	152490043	152490163	0.1191183085919928	4
POL3	FRA1	chrX	152513713	152513833	0.4615384615384615	1
POL3	FRA1	chrX	152531966	152532091	1.0	1
POL3	FRA1	chrX	152532927	152533047	0.0769230769230768	1
POL3	FRA1	chrX	152533143	152533268	0.2857142857142857	1
POL3	FRA1	chrX	152580055	152580175	0.3434343434343434	1
POL3	FRA1	chrX	152580396	152580521	-0.0561497326203207	4
POL3	FRA1	chrX	152618197	152618322	0.0613026819923371	9
POL3	FRA1	chrX	152625584	152625704	0.1599999999999999	2
POL3	FRA1	chrX	152625914	152626039	0.2838729437465231	5
POL3	FRA1	chrX	152633259	152633379	0.3076923076923076	1
POL3	FRA1	chrX	152737409	152737529	0.0410256410256409	6
POL3	FRA1	chrX	152737881	152738006	0.0	4
POL3	FRA1	chrX	152747479	152747599	0.8846153846153846	2
POL3	FRA1	chrX	152836327	152836452	0.0294117647058823	4
POL3	FRA1	chrX	152836534	152836654	0.1111111111111111	6
POL3	FRA1	chrX	152857166	152857286	0.212121212121212	2
POL3	FRA1	chrX	152857510	152857635	0.0	1
POL3	FRA1	chrX	152868148	152868268	NA	6
POL3	FRA1	chrX	152868935	152869055	0.2981744421906693	2
POL3	FRA1	chrX	152874505	152874625	0.0	2
POL3	FRA1	chrX	152913935	152914055	-0.0784313725490197	12
POL3	FRA1	chrX	152957554	152957674	0.1818181818181817	1
POL3	FRA1	chrX	152957868	152957993	0.0769230769230768	6
POL3	FRA1	chrX	153053308	153053433	NA	1
POL3	FRA1	chrX	153053561	153053681	0.4615384615384615	1
POL3	FRA1	chrX	153055575	153055695	0.1176470588235294	3
POL3	FRA1	chrX	153055925	153056050	0.0	1
POL3	FRA1	chrX	153058685	153058805	1.0	1
POL3	FRA1	chrX	153271377	153271625	0.7700534759358288	3
POL3	FRA1	chrX	153271695	153271833	0.9320388349514565	4
POL3	FRA1	chrX	153272180	153272305	0.0769230769230768	2
POL3	FRA1	chrX	153312368	153312488	0.0	1
POL3	FRA1	chrX	153334932	153335052	0.6666666666666666	6
POL3	FRA1	chrX	153419958	153420078	NA	7
POL3	FRA1	chrX	153420240	153420365	0.1270053475935828	16
POL3	FRA1	chrX	153438600	153438725	0.0769230769230768	1
POL3	FRA1	chrX	153562281	153562401	0.0916681041918234	20
POL3	FRA1	chrX	153581544	153581664	0.2222222222222221	2
POL3	FRA1	chrX	153582389	153582514	0.1818181818181817	7
POL3	FRA1	chrX	153630649	153630774	0.0	2
POL3	FRA1	chrX	153842066	153842186	0.2857142857142857	1
POL3	FRA1	chrX	153850251	153850371	-0.0717948717948717	5
POL3	FRA1	chrX	153893098	153893223	0.0	1
POL3	FRA1	chrX	153893387	153893507	1.0	1
POL3	FRA1	chrX	153976733	153976858	0.0909090909090908	2
POL3	FRA1	chrX	153977057	153977177	NA	1
POL3	FRA1	chrX	154104138	154104263	0.1213531566472742	5
POL3	FRA1	chrX	154104471	154104591	-0.023076923076923	3
POL3	FRA1	chrX	154109322	154109438	0.2532281205164993	6
POL3	FRA1	chrX	154109573	154109809	0.1921752846764073	11
POL3	FRA1	chrX	154110123	154110248	0.1815077264577819	4
POL3	FRA1	chrX	154251951	154252071	0.4545454545454546	1
POL3	FRA1	chrX	154252232	154252357	0.1538461538461538	1
POL3	FRA1	chrX	154297092	154297212	0.3691699604743083	9
POL3	FRA1	chrX	154297263	154297379	0.1891081779211052	11
POL3	FRA1	chrX	154394366	154394485	0.1428571428571429	1
POL3	FRA1	chrX	154407876	154408000	0.0	1
POL3	FRA1	chrX	154408072	154408308	0.1818181818181817	1
POL3	FRA1	chrX	154459031	154459152	0.2222222222222221	1
POL3	FRA1	chrX	154459326	154459446	0.8095238095238095	2
POL3	FRA1	chrX	154477901	154478026	0.0	8
POL3	FRA1	chrX	154478186	154478306	0.1212121212121212	14
POL3	FRA1	chrX	154585997	154586122	0.0404007756948933	2
POL3	FRA1	chrX	154586266	154586386	-0.0300347563774674	2
POL3	FRA1	chrX	154732775	154732892	NA	3
POL3	FRA1	chrX	155087143	155087379	0.4615384615384615	3
POL3	FRA1	chrX	155087592	155087717	0.4615384615384615	2
POL3	FRA1	chrX	155164058	155164178	0.2564102564102564	3
POL3	FRA1	chrX	155164322	155164447	-0.0103862382343394	3
POL3	FRA1	chrX	155229943	155230063	0.1052631578947368	4
POL3	FRA1	chrX	155553909	155554029	0.5454545454545455	1
POL3	FRA1	chrX	155642417	155642537	0.1698060261671752	7
POL3	FRA1	chrX	155642617	155642742	0.2068519715578539	3
POL3	FRA1	chrX	155663443	155663563	0.0	1
POL3	FRA1	chrX	155758459	155758584	0.2714932126696832	9
POL3	FRA1	chrX	155758747	155758867	0.3854772678302091	6
POL3	FRA1	chrX	155841650	155841775	0.1418439716312056	4
POL3	FRA1	chrX	155848408	155848528	0.0	1
POL3	FRA1	chrX	155851125	155851245	0.147440794499618	8
POL3	FRA1	chrX	155851382	155851507	0.0592371554347504	10
POL3	FRA1	chrX	155901250	155901370	0.3529411764705882	2
POL3	FRA1	chrX	155901485	155901610	0.3559577677224736	3
POL3	FRA1	chrX	156014936	156015061	1.0	2
POL3	FRA1	chrX	156015255	156015375	0.8178137651821862	2
POL3	FRA1	chrX	156026198	156026322	0.3333333333333333	1
POL3	FRA1	chrX	156026392	156026511	0.8205128205128206	2
POL3	FRA1	chrX	156103192	156103317	0.4705882352941176	2
POL3	FRA1	chrX	156103574	156103694	0.197860962566845	2
POL3	FRA1	chrX	156106919	156107039	0.2666666666666667	1
POL3	FRA1	chrX	156113249	156113374	0.2245989304812833	2
POL3	FRA1	chrX	156113442	156113562	1.0	1
POL3	FRA1	chrX	156176138	156176258	0.4285714285714286	1
POL3	FRA1	chrX	156236154	156236274	0.0384615384615384	10
POL3	FRA1	chrX	156236462	156236587	0.1076923076923077	9
POL3	FRA1	chrX	156365378	156365498	1.0	1
POL3	FRA1	chrX	156422119	156422243	NA	1
POL3	FRA1	chrX	156422540	156422660	0.8285714285714286	2
POL3	FRA1	chrX	156432178	156432303	0.0909090909090908	4
POL3	FRA1	chrX	156432497	156432617	0.9230769230769232	2
POL3	FRA1	chrX	156446308	156446544	0.0	2
