pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
FRA1	BEL1	chrX	145108879	145108999	1.0	1
FRA1	BEL1	chrX	145268415	145268533	0.34640522875817	16
FRA1	BEL1	chrX	145521264	145521383	1.0	2
FRA1	BEL1	chrX	145575685	145575817	NA	1
FRA1	BEL1	chrX	145577098	145577223	0.0566037735849056	8
FRA1	BEL1	chrX	145577401	145577611	0.0	11
FRA1	BEL1	chrX	145765863	145765979	0.2040493941320387	10
FRA1	BEL1	chrX	145768125	145768245	0.0424934152765584	1
FRA1	BEL1	chrX	145969132	145969257	NA	2
FRA1	BEL1	chrX	146709615	146709732	0.3162611015970369	8
FRA1	BEL1	chrX	146733193	146733318	0.6466541588492808	12
FRA1	BEL1	chrX	146733421	146733541	0.5399999999999999	10
FRA1	BEL1	chrX	146736725	146736850	0.2619709607661414	13
FRA1	BEL1	chrX	146736998	146737117	0.2368242261021254	13
FRA1	BEL1	chrX	146738687	146738812	0.6818181818181819	3
FRA1	BEL1	chrX	146738915	146739035	0.8181818181818181	4
FRA1	BEL1	chrX	146794026	146794146	0.8444444444444444	4
FRA1	BEL1	chrX	146880001	146880126	1.0	3
FRA1	BEL1	chrX	147595344	147595469	0.1127578304048892	7
FRA1	BEL1	chrX	147613659	147613778	0.2611214087117701	13
FRA1	BEL1	chrX	147859691	147859811	0.3964497041420118	5
FRA1	BEL1	chrX	147861531	147861656	0.1939393939393939	9
FRA1	BEL1	chrX	147861760	147861880	0.0	9
FRA1	BEL1	chrX	147945518	147945643	0.9246753246753244	6
FRA1	BEL1	chrX	148353319	148353439	0.9655172413793104	3
FRA1	BEL1	chrX	148382534	148382653	0.8205128205128205	3
FRA1	BEL1	chrX	148384083	148384197	0.6809954751131222	9
FRA1	BEL1	chrX	148385521	148385641	0.3288821189811289	8
FRA1	BEL1	chrX	148385682	148385807	0.4154509283819628	10
FRA1	BEL1	chrX	148582440	148582565	0.4744379487581904	16
FRA1	BEL1	chrX	148582731	148582889	0.2961072358481468	17
FRA1	BEL1	chrX	148583162	148583287	0.3967763329107867	12
FRA1	BEL1	chrX	148994066	148994186	0.3304120165960373	11
FRA1	BEL1	chrX	148994425	148994550	0.3175698288067962	13
FRA1	BEL1	chrX	149316769	149316894	0.6552015490230594	13
FRA1	BEL1	chrX	149316968	149317088	0.6299378287900526	11
FRA1	BEL1	chrX	150038057	150038182	0.841432935295751	8
FRA1	BEL1	chrX	150038249	150038369	0.2735042735042735	4
FRA1	BEL1	chrX	150199220	150199340	0.2592592592592592	3
FRA1	BEL1	chrX	150263203	150263323	0.4066666666666666	4
FRA1	BEL1	chrX	150521751	150521876	0.7700534759358288	3
FRA1	BEL1	chrX	150524609	150524730	0.7060200668896321	10
FRA1	BEL1	chrX	152103904	152104024	0.3016079965232508	14
FRA1	BEL1	chrX	152104267	152104392	0.7047619047619048	9
FRA1	BEL1	chrX	152119805	152119925	0.0	1
FRA1	BEL1	chrX	152251640	152251773	0.325812937062937	15
FRA1	BEL1	chrX	152251913	152252042	0.366198419666374	7
FRA1	BEL1	chrX	152252360	152252485	0.3919821826280623	10
FRA1	BEL1	chrX	152427152	152427272	0.1333333333333333	8
FRA1	BEL1	chrX	152913935	152914055	0.4416679879498969	12
FRA1	BEL1	chrX	153068849	153068969	0.4920845854046251	7
FRA1	BEL1	chrX	153069071	153069196	0.972972972972973	5
FRA1	BEL1	chrX	153582389	153582514	0.0999081726354453	7
FRA1	BEL1	chrX	153850251	153850371	0.4666666666666667	5
FRA1	BEL1	chrX	153850491	153850616	0.495072463768116	15
FRA1	BEL1	chrX	154104138	154104263	0.3649334844097527	5
FRA1	BEL1	chrX	154104471	154104591	0.1999999999999999	3
FRA1	BEL1	chrX	154297092	154297212	0.3181818181818182	9
FRA1	BEL1	chrX	154477901	154478026	0.8045977011494253	8
FRA1	BEL1	chrX	154478186	154478306	0.9214092140921408	14
FRA1	BEL1	chrX	154732773	154732892	0.8571428571428572	3
FRA1	BEL1	chrX	155758459	155758584	0.1991541714725105	9
FRA1	BEL1	chrX	155758747	155758867	0.397595428704026	6
FRA1	BEL1	chrX	155851125	155851245	0.1468738438771735	8
FRA1	BEL1	chrX	155851382	155851507	0.1984721161191748	10
FRA1	BEL1	chrX	156236154	156236273	0.2758620689655172	10
FRA1	BEL1	chrX	156236462	156236587	0.2745236414961186	9
FRA1	BEL1	chrX	156500726	156500848	0.7857142857142857	3
FRA1	BEL1	chrX	156533572	156533692	0.2364584601746634	20
FRA1	BEL1	chrX	156655455	156655580	0.0	9
FRA1	BEL1	chrX	156655718	156655860	0.0	4
FRA1	BEL1	chrX	156733584	156733709	0.3837388824374768	20
FRA1	BEL1	chrX	156733860	156733980	0.4025077486615948	15
FRA1	BEL1	chrX	156801814	156801939	0.5906878768068569	17
FRA1	BEL1	chrX	156802162	156802282	0.3538461538461538	9
FRA1	BEL1	chrX	156881857	156881977	0.2658756684491978	8
FRA1	BEL1	chrX	157076333	157076456	0.31074909302564	20
FRA1	BEL1	chrX	157157699	157157824	0.3999999999999999	1
FRA1	BEL1	chrX	157253816	157253936	0.2644092749355907	5
FRA1	BEL1	chrX	157489734	157489953	0.8331008833100884	6
FRA1	BEL1	chrX	157490114	157490239	0.5627283800243605	4
FRA1	BEL1	chrX	158265371	158265491	0.9584199584199584	7
FRA1	BEL1	chrX	158265633	158265758	0.7579691815295666	10
FRA1	BEL1	chrX	159135849	159135969	0.4277551905458883	11
FRA1	BEL1	chrX	159136122	159136247	0.3413237924865832	9
FRA1	BEL1	chrX	159309050	159309160	1.0	6
FRA1	BEL1	chrX	159309399	159309519	1.0	3
FRA1	BEL1	chrX	159323295	159323420	0.9649561952440552	7
FRA1	BEL1	chrX	159323655	159323775	1.0	4
FRA1	BEL1	chrX	159361256	159361381	0.3179063360881543	3
FRA1	BEL1	chrX	159361526	159361646	0.5893416927899686	8
FRA1	BEL1	chrX	159371211	159371331	-0.0209195903246895	9
FRA1	BEL1	chrX	159835787	159835912	0.4157928802588996	12
FRA1	BEL1	chrX	159836007	159836127	0.4364222401289283	11
FRA1	BEL1	chrX	159837771	159837891	0.4470588235294118	15
FRA1	BEL1	chrX	160291358	160291483	0.9230769230769228	5
FRA1	BEL1	chrX	160291593	160291713	0.875	4
FRA1	BEL1	chrX	160627724	160627849	1.0	2
FRA1	BEL1	chrX	160628009	160628245	1.0	1
FRA1	BEL1	chrX	160628391	160628516	1.0	1
FRA1	BEL1	chrX	160853314	160853434	0.5974955277280859	7
FRA1	BEL1	chrX	169248437	169248557	1.0	1
FRA1	BEL1	chrX	169830262	169830382	0.9362279511533244	7
FRA1	BEL1	chrX	169830491	169830616	1.0	3
FRA1	BEL1	chrX	169918388	169918509	0.5809937611408199	6
FRA1	BEL1	chrX	169918691	169918811	0.0	1
FRA1	BEL1	chrX	170232226	170232345	0.1997233444178782	11
FRA1	BEL1	chrX	170873849	170873962	0.075353218210361	9
FRA1	BEL1	chrX	170932314	170932434	0.0	5
FRA1	BEL1	chrX	170956166	170956295	0.032464631422189	3
FRA1	BEL1	chrX	170956368	170956488	0.3115634086334153	5
FRA1	BEL1	chrX	171007478	171007601	0.6687461010605116	12
FRA1	BEL1	chrX	171082148	171082273	1.0	2
FRA1	BEL1	chrX	171374875	171375000	0.823529411764706	4
FRA1	BEL1	chrX	171640870	171640995	0.9629629629629628	5
FRA1	BEL1	chrX	171641238	171641358	1.0	3
FRA1	BEL1	chrX	171697399	171697524	0.5521739130434782	15
FRA1	BEL1	chrX	171763552	171763677	0.2944444444444444	3
FRA1	BEL1	chrX	171986913	171987033	0.2222222222222221	5
FRA1	BEL1	chrX	171987062	171987187	0.2226184411614875	8
FRA1	BEL1	chrX	172327536	172327661	0.1851814168347806	17
FRA1	BEL1	chrX	173183763	173183883	1.0	1
FRA1	BEL1	chrX	173184076	173184201	0.0	1
FRA1	BEL1	chrX	173688498	173688622	0.1998849058278668	10
FRA1	BEL1	chrX	174988828	174988948	0.4467948717948718	6
FRA1	BEL1	chrX	175005212	175005332	0.7729729729729731	9
FRA1	BEL1	chrX	175005441	175005566	0.8222222222222223	5
FRA1	BEL1	chrX	175023392	175023517	0.4144927536231884	9
FRA1	BEL1	chrX	175023649	175023769	0.4266666666666666	8
FRA1	BEL1	chrX	175944299	175944415	0.3395331847540915	21
FRA1	BEL1	chrX	175944527	175944652	0.297677488074839	29
FRA1	BEL1	chrX	176129959	176130084	1.0	2
FRA1	BEL1	chrX	176135949	176136069	0.7	6
FRA1	BEL1	chrX	176136240	176136365	0.7777777777777779	5
FRA1	BEL1	chrX	176692961	176693081	0.3639406982305116	9
FRA1	BEL1	chrX	176693244	176693369	0.4797953964194373	9
FRA1	BEL1	chrX	176706696	176706816	0.9859154929577464	6
FRA1	BEL1	chrX	176775002	176775113	0.7333333333333334	9
FRA1	BEL1	chrX	176775260	176775383	0.6892130857648099	21
FRA1	BEL1	chrX	177363640	177363748	0.9836065573770492	6
FRA1	BEL1	chrX	177584485	177584610	0.4738744659875123	3
FRA1	BEL1	chrX	177584819	177585055	0.6947402916598394	9
FRA1	BEL1	chrX	177585309	177585433	1.0	1
FRA1	BEL1	chrX	177692612	177692732	0.2169990503323836	13
FRA1	BEL1	chrX	177692802	177692909	0.6695187165775401	13
FRA1	BEL1	chrX	178996216	178996341	0.5986394557823129	10
FRA1	BEL1	chrX	178996422	178996542	0.4355769230769231	9
FRA1	BEL1	chrX	179030458	179030578	0.5685618729096988	11
FRA1	BEL1	chrX	179172200	179172320	1.0	1
FRA1	BEL1	chrX	180199026	180199148	0.3001443001443001	10
FRA1	BEL1	chrX	180471332	180471453	0.0508563899868248	9
FRA1	BEL1	chrX	180471498	180471623	0.15	16
FRA1	BEL1	chrX	180617243	180617363	0.2416666666666666	8
FRA1	BEL1	chrX	180629968	180630088	-0.0769230769230768	1
FRA1	BEL1	chrX	180903332	180903452	0.8762322015334064	7
FRA1	BEL1	chrX	180983408	180983533	0.9677419354838708	5
FRA1	BEL1	chrX	181579215	181579340	0.074074074074074	2
FRA1	BEL1	chrX	181579532	181579667	1.0	2
FRA1	BEL1	chrX	181579939	181580064	0.979591836734694	5
FRA1	BEL1	chrX	181968425	181968545	0.1666285783932842	16
FRA1	BEL1	chrX	182213041	182213162	0.4379084967320261	7
FRA1	BEL1	chrX	182213330	182213450	0.5047109752992107	7
FRA1	BEL1	chrX	182577135	182577260	0.398632946001367	7
FRA1	BEL1	chrX	182577490	182577627	0.548148148148148	13
FRA1	BEL1	chrX	182577969	182578093	1.0	2
FRA1	BEL1	chrX	182671063	182671183	0.9384615384615383	5
FRA1	BEL1	chrX	182671350	182671475	0.9435276861019436	10
FRA1	BEL1	chrX	182715929	182716054	0.924877517691889	7
FRA1	BEL1	chrX	182716170	182716290	0.9681697612732094	5
FRA1	BEL1	chrX	182876489	182876609	1.0	7
FRA1	BEL1	chrX	182879413	182879538	0.86810551558753	5
FRA1	BEL1	chrX	182879785	182879905	1.0	5
FRA1	BEL1	chrX	183275476	183275601	0.5541944074567243	10
FRA1	BEL1	chrX	183275751	183275871	0.7222222222222224	8
FRA1	BEL1	chrX	183430760	183430885	0.3329385445453348	15
FRA1	BEL1	chrX	183438152	183438272	0.9074074074074072	4
FRA1	BEL1	chrX	183711013	183711133	1.0	3
FRA1	BEL1	chrX	183711247	183711372	0.0	1
FRA1	BEL1	chrX	183715185	183715300	0.197456279809221	11
FRA1	BEL1	chrX	184073467	184073587	1.0	4
FRA1	BEL1	chrX	184509679	184509798	0.7020979020979021	8
FRA1	BEL1	chrX	185059006	185059126	0.2138318670576734	9
FRA1	BEL1	chrX	185059151	185059276	0.1719941845412359	9
FRA1	BEL1	chrX	185257478	185257603	0.4069781387995421	9
FRA1	BEL1	chrX	185308372	185308492	0.5901800327332243	7
FRA1	BEL1	chrX	185907424	185907549	0.3725490196078431	4
FRA1	BEL1	chrX	185907874	185907994	0.42	2
FRA1	BEL1	chrX	185914408	185914525	0.3654509163491199	18
FRA1	BEL1	chrX	185914717	185914842	0.2627164502164503	32
FRA1	BEL1	chrX	185915737	185915871	0.0484848484848484	4
FRA1	BEL1	chrX	186084091	186084216	0.9333333333333332	3
FRA1	BEL1	chrX	186084394	186084514	0.9393939393939394	7
FRA1	BEL1	chrX	186090244	186090364	0.8888888888888888	4
FRA1	BEL1	chrX	186090442	186090567	0.8128342245989305	2
FRA1	BEL1	chrX	186098597	186098717	0.9067349762536928	7
FRA1	BEL1	chrX	187220060	187220179	0.7270056912061686	17
FRA1	BEL1	chrX	187623203	187623323	0.3101123595505617	5
FRA1	BEL1	chrX	187919707	187919827	0.6754668552421361	9
FRA1	BEL1	chrX	187919942	187920067	0.9333333333333332	2
FRA1	BEL1	chrX	187947275	187947395	0.8088888888888889	2
FRA1	BEL1	chrX	187947542	187947660	1.0	3
FRA1	BEL1	chrX	188056065	188056185	NA	1
FRA1	BEL1	chrX	188056309	188056434	1.0	1
FRA1	BEL1	chrX	188059472	188059592	1.0	1
FRA1	BEL1	chrX	188059829	188059954	1.0	1
FRA1	BEL1	chrX	188280550	188280675	0.4655311355311354	8
FRA1	BEL1	chrX	188348290	188348410	0.3313479623824452	10
FRA1	BEL1	chrX	188348426	188348551	0.3207272727272727	3
FRA1	BEL1	chrX	188396278	188396383	0.8714859437751002	4
FRA1	BEL1	chrX	188849774	188849898	0.583963383130917	27
FRA1	BEL1	chrX	188850002	188850120	0.848255569567045	18
FRA1	BEL1	chrX	188988305	188988408	0.0571428571428571	3
FRA1	BEL1	chrX	188988574	188988694	0.0	3
FRA1	BEL1	chrX	189149722	189149842	0.5953274926992074	6
FRA1	BEL1	chrX	189385821	189385941	0.8149242062285541	6
FRA1	BEL1	chrX	189686037	189686160	1.0	2
FRA1	BEL1	chrX	189858474	189858594	0.5260918614020951	8
FRA1	BEL1	chrX	190104959	190105079	0.4277360066833751	6
FRA1	BEL1	chrX	190105089	190105214	0.4372759856630824	12
FRA1	BEL1	chrX	190123402	190123525	0.1708978328173374	14
FRA1	BEL1	chrX	191384119	191384244	0.1140271493212669	23
FRA1	BEL1	chrX	191384397	191384517	0.4247954395828326	24
FRA1	BEL1	chrX	192011919	192012039	0.967741935483871	2
FRA1	BEL1	chrX	192012134	192012259	1.0	5
FRA1	BEL1	chrX	192162602	192162722	0.3240183730923099	10
FRA1	BEL1	chrX	192162803	192162928	0.501743187440814	13
FRA1	BEL1	chrX	192516185	192516310	0.8941176470588236	4
FRA1	BEL1	chrX	192516539	192516659	0.8265851795263561	7
FRA1	BEL1	chrX	192663105	192663229	0.0	1
FRA1	BEL1	chrX	192734993	192735113	0.3759036144578313	7
FRA1	BEL1	chrX	192735252	192735377	0.5043604651162791	14
FRA1	BEL1	chrX	192756591	192756711	0.2372759856630824	3
FRA1	BEL1	chrX	192756749	192756874	0.4463768115942028	4
FRA1	BEL1	chrX	192807146	192807271	0.1983193277310924	6
FRA1	BEL1	chrX	192807312	192807432	0.0336134453781512	2
FRA1	BEL1	chrX	192913538	192913663	0.2999841446012367	3
FRA1	BEL1	chrX	192913975	192914095	0.2352007469654529	4
FRA1	BEL1	chrX	193043706	193043826	0.7126916634454323	4
FRA1	BEL1	chrX	193043925	193044050	0.5816186556927299	9
FRA1	BEL1	chrX	193144043	193144163	0.9287749287749288	6
FRA1	BEL1	chrX	193235835	193235955	NA	1
FRA1	BEL1	chrX	193446981	193447106	0.3406906072697274	9
FRA1	BEL1	chrX	193447110	193447230	0.4666666666666667	8
FRA1	BEL1	chrX	193660308	193660428	0.4666666666666667	2
FRA1	BEL1	chrX	193777777	193777897	0.9756097560975612	5
FRA1	BEL1	chrX	193778125	193778250	1.0	6
FRA1	BEL1	chrX	194107114	194107239	0.6339530630905212	8
FRA1	BEL1	chrX	194107379	194107499	0.6594427244582043	5
FRA1	BEL1	chrX	194577630	194577755	0.0	1
FRA1	BEL1	chrX	194577782	194577902	0.0	2
FRA1	BEL1	chrX	194925295	194925420	0.1810401653538908	8
FRA1	BEL1	chrX	194925621	194925741	0.2018454440599769	5
FRA1	BEL1	chrX	195107882	195108002	0.0547008547008547	4
FRA1	BEL1	chrX	195108090	195108215	0.202178773607345	10
FRA1	BEL1	chrX	195233030	195233150	0.1433070866141731	5
FRA1	BEL1	chrX	195233194	195233319	0.0	4
FRA1	BEL1	chrX	195303334	195303453	0.0580873671782763	14
FRA1	BEL1	chrX	195639973	195640098	1.0	1
FRA1	BEL1	chrX	195844753	195844878	0.6857610474631751	11
FRA1	BEL1	chrX	195845130	195845250	0.6486486486486485	14
FRA1	BEL1	chrX	196601162	196601282	0.8296296296296296	5
FRA1	BEL1	chrX	196832742	196832862	0.0681056219001968	8
FRA1	BEL1	chrX	196833055	196833180	0.3048128342245989	9
FRA1	BEL1	chrX	197509974	197510098	0.6444444444444445	2
FRA1	BEL1	chrX	206685644	206685764	0.5988062109918008	13
FRA1	BEL1	chrX	206802978	206803103	0.9411764705882352	7
FRA1	BEL1	chrX	206803328	206803448	0.7727272727272727	3
FRA1	BEL1	chrX	206974317	206974437	0.7433962264150942	9
FRA1	BEL1	chrX	206974611	206974736	0.6250781738586616	12
FRA1	BEL1	chrX	207200215	207200335	0.8163265306122449	4
FRA1	BEL1	chrX	207603710	207603830	0.8181818181818182	3
FRA1	BEL1	chrX	207603933	207604058	0.9230769230769232	2
FRA1	BEL1	chrX	208057439	208057558	0.9696969696969696	5
FRA1	BEL1	chrX	208067370	208067490	NA	1
FRA1	BEL1	chrX	208302239	208302359	1.0	2
FRA1	BEL1	chrX	208302592	208302717	0.0	1
FRA1	BEL1	chrX	209089494	209089614	0.2857142857142857	8
FRA1	BEL1	chrX	209355053	209355178	0.5692307692307693	9
FRA1	BEL1	chrX	209355344	209355464	0.963855421686747	7
FRA1	BEL1	chrX	210361174	210361294	0.1640543364681295	5
FRA1	BEL1	chrX	210567438	210567558	0.241930022384165	8
FRA1	BEL1	chrX	210681067	210681191	0.3148647457925808	14
FRA1	BEL1	chrX	210681569	210681689	0.2312418764031667	12
FRA1	BEL1	chrX	210821238	210821363	0.835820895522388	4
FRA1	BEL1	chrX	210821527	210821647	0.7368421052631579	5
FRA1	BEL1	chrX	210823890	210824010	0.0	1
FRA1	BEL1	chrX	210946900	210947025	0.9041095890410958	9
FRA1	BEL1	chrX	210947075	210947195	1.0	3
FRA1	BEL1	chrX	213049761	213049886	0.4962406015037594	8
FRA1	BEL1	chrX	213050090	213050209	0.7755102040816327	6
FRA1	BEL1	chrX	213541055	213541180	0.342076154408594	14
FRA1	BEL1	chrX	213541270	213541380	0.5825879546809779	10
FRA1	BEL1	chrX	213694460	213694580	0.2931653358728298	15
FRA1	BEL1	chrX	213694797	213694922	0.3119022154316272	8
FRA1	BEL1	chrX	213892394	213892514	0.3738576238576238	4
FRA1	BEL1	chrX	214481817	214481937	0.773109243697479	5
FRA1	BEL1	chrX	214824581	214824706	0.648695652173913	5
FRA1	BEL1	chrX	214824982	214825102	0.2777777777777777	8
FRA1	BEL1	chrX	215232935	215233055	1.0	4
FRA1	BEL1	chrX	215233106	215233231	1.0	4
FRA1	BEL1	chrX	215362354	215362479	0.5283428692519602	8
FRA1	BEL1	chrX	215362675	215362872	0.3529411764705882	2
FRA1	BEL1	chrX	215363023	215363148	0.5470588235294118	5
FRA1	BEL1	chrX	215675767	215675892	0.4389083087510283	16
FRA1	BEL1	chrX	215676069	215676188	0.4156456612495744	11
FRA1	BEL1	chrX	215680239	215680359	0.2433676845129655	14
FRA1	BEL1	chrX	215680386	215680505	0.3628117913832199	12
FRA1	BEL1	chrX	216024135	216024255	0.4354136429608127	8
FRA1	BEL1	chrX	216024363	216024488	0.6710310965630115	9
FRA1	BEL1	chrX	216240744	216240864	0.4392156862745098	7
FRA1	BEL1	chrX	216849726	216849846	0.9696969696969696	4
FRA1	BEL1	chrX	216985211	216985331	0.3119747899159664	14
FRA1	BEL1	chrX	216985470	216985595	0.2835534213685474	18
FRA1	BEL1	chrX	217302595	217302715	0.8776470588235296	4
FRA1	BEL1	chrX	217302849	217302974	0.7538461538461538	3
FRA1	BEL1	chrX	217309733	217309858	0.5546287420444724	16
FRA1	BEL1	chrX	217310132	217310252	0.1946236559139784	11
FRA1	BEL1	chrX	217631285	217631410	0.3023474178403756	20
FRA1	BEL1	chrX	217631508	217631628	0.3695906432748538	13
FRA1	BEL1	chrX	217808374	217808494	0.3941290249175105	10
FRA1	BEL1	chrX	217808582	217808707	0.4412094804251668	12
FRA1	BEL1	chrX	217929847	217929966	0.0	4
FRA1	BEL1	chrX	218132653	218132778	0.0	1
FRA1	BEL1	chrX	218133011	218133131	0.42	3
FRA1	BEL1	chrX	218133534	218133657	0.0588235294117646	2
FRA1	BEL1	chrX	218341024	218341144	0.5150033011304688	4
FRA1	BEL1	chrX	218341250	218341375	0.4883560883560883	10
FRA1	BEL1	chrX	218923322	218923447	0.7777777777777778	2
FRA1	BEL1	chrX	218923538	218923658	0.7032371911889984	6
FRA1	BEL1	chrX	220428679	220428817	0.2666666666666666	3
FRA1	BEL1	chrX	220438150	220438275	0.0877172935996466	3
FRA1	BEL1	chrX	220451425	220451550	NA	1
FRA1	BEL1	chrX	220466206	220466326	1.0	2
FRA1	BEL1	chrX	220472558	220472678	1.0	7
FRA1	BEL1	chrX	220472843	220472961	0.9156363636363636	6
FRA1	BEL1	chrX	220576359	220576483	0.3580246913580247	2
FRA1	BEL1	chrX	221017179	221017298	0.4680693983019565	7
FRA1	BEL1	chrX	221017540	221017664	0.4422799422799423	7
FRA1	BEL1	chrX	221516134	221516254	0.5177304964539008	4
FRA1	BEL1	chrX	221516454	221516579	0.4427350427350427	4
FRA1	BEL1	chrX	221566774	221566891	0.2375291375291375	5
FRA1	BEL1	chrX	221566913	221567033	0.1094155844155845	7
FRA1	BEL1	chrX	221598656	221598776	0.823052895342052	8
FRA1	BEL1	chrX	221852871	221852991	0.956656346749226	5
FRA1	BEL1	chrX	221853122	221853246	0.972222222222222	7
FRA1	BEL1	chrX	221858382	221858508	0.8571428571428572	10
FRA1	BEL1	chrX	223112257	223112378	0.4125361620057859	9
FRA1	BEL1	chrX	223397442	223397562	1.0	3
FRA1	BEL1	chrX	223397685	223397810	1.0	7
FRA1	BEL1	chrX	223523021	223523136	0.2922077922077922	3
FRA1	BEL1	chrX	223594638	223594763	0.2933333333333333	11
FRA1	BEL1	chrX	223594871	223594991	0.219490027770765	7
FRA1	BEL1	chrX	224132460	224132585	0.4739732284463617	15
FRA1	BEL1	chrX	224132808	224132928	0.3842456287928859	8
FRA1	BEL1	chrX	224834102	224834222	0.3895854768672724	15
FRA1	BEL1	chrX	225208220	225208340	0.7563636363636362	5
FRA1	BEL1	chrX	225421575	225421695	0.2488888888888888	5
FRA1	BEL1	chrX	225421853	225421978	0.1444444444444444	13
FRA1	BEL1	chrX	225457257	225457382	1.0	3
FRA1	BEL1	chrX	225457576	225457696	1.0	2
FRA1	BEL1	chrX	225484085	225484205	0.0	2
FRA1	BEL1	chrX	225627920	225628045	1.0	10
FRA1	BEL1	chrX	225628315	225628432	1.0	4
FRA1	BEL1	chrX	225703215	225703335	1.0	3
FRA1	BEL1	chrX	226541130	226541263	0.0475113122171945	3
FRA1	BEL1	chrX	226676683	226676803	0.4705882352941176	1
FRA1	BEL1	chrX	226676972	226677094	NA	1
FRA1	BEL1	chrX	226735539	226735664	NA	1
FRA1	BEL1	chrX	226735755	226735875	0.1764705882352941	1
FRA1	BEL1	chrX	227429209	227429334	1.0	3
FRA1	BEL1	chrX	230661471	230661596	0.6436199095022626	18
FRA1	BEL1	chrX	231200505	231200625	0.2753451676528599	9
FRA1	BEL1	chrX	231306559	231306679	1.0	4
FRA1	BEL1	chrX	231306908	231307033	0.9677419354838708	4
FRA1	BEL1	chrX	231878002	231878127	0.1212121212121211	2
FRA1	BEL1	chrX	232372043	232372150	1.0	2
FRA1	BEL1	chrX	232372349	232372460	0.9756097560975612	5
FRA1	BEL1	chrX	233086965	233087093	0.9191919191919192	4
FRA1	BEL1	chrX	233343930	233344050	0.9677419354838708	4
FRA1	BEL1	chrX	233345291	233345416	0.9191919191919192	3
FRA1	BEL1	chrX	234203133	234203318	0.2423735854281794	15
FRA1	BEL1	chrX	234228743	234228863	0.4402463208433358	3
FRA1	BEL1	chrX	234229041	234229166	0.6153846153846155	9
FRA1	BEL1	chrX	234238834	234238954	0.9090909090909092	2
FRA1	BEL1	chrX	234266063	234266188	0.6184012066365009	8
FRA1	BEL1	chrX	234266269	234266389	0.602020202020202	5
FRA1	BEL1	chrX	234278606	234278731	0.4551724137931034	4
FRA1	BEL1	chrX	234278808	234278928	0.643859649122807	9
FRA1	BEL1	chrX	234285004	234285124	0.9230769230769232	3
FRA1	BEL1	chrX	235033743	235033861	0.0942760942760942	14
FRA1	BEL1	chrX	235263021	235263137	0.7006513735485699	4
FRA1	BEL1	chrX	235813740	235813865	0.7696969696969698	2
FRA1	BEL1	chrX	235813981	235814101	0.0666666666666666	1
FRA1	BEL1	chrX	235994841	235994961	0.4148148148148148	6
FRA1	BEL1	chrX	235995152	235995277	0.4581818181818182	7
FRA1	BEL1	chrX	236365948	236366073	0.0909090909090908	1
FRA1	BEL1	chrX	236366302	236366422	0.7305194805194806	2
FRA1	BEL1	chrX	236448723	236448913	0.3088235294117648	2
FRA1	BEL1	chrX	236606241	236606361	0.2923076923076922	10
FRA1	BEL1	chrX	237241296	237241416	0.1711819929194296	21
FRA1	BEL1	chrX	237520437	237520562	0.3796078431372549	12
FRA1	BEL1	chrX	237520666	237520786	0.3784681293331812	8
FRA1	BEL1	chrX	237842149	237842269	0.345291069795794	12
FRA1	BEL1	chrX	237842350	237842475	0.3609988415497489	15
FRA1	BEL1	chrX	239066723	239066843	0.3498195080197983	8
FRA1	BEL1	chrX	239066954	239067077	0.2824360105913504	11
FRA1	BEL1	chrX	239296179	239296299	0.3128713950825927	5
FRA1	BEL1	chrX	239491445	239491565	0.1271328360018945	18
FRA1	BEL1	chrX	239739168	239739288	0.7408061194468962	10
FRA1	BEL1	chrX	239888742	239888867	0.7321428571428572	4
FRA1	BEL1	chrX	239888955	239889075	NA	1
FRA1	BEL1	chrX	240009317	240009437	0.8494318181818181	7
FRA1	BEL1	chrX	240009556	240009681	0.7304538598656246	7
FRA1	BEL1	chrX	240160027	240160147	0.5291548933984076	13
FRA1	BEL1	chrX	240510999	240511109	0.0666666666666666	2
FRA1	BEL1	chrX	240511209	240511328	1.0	4
FRA1	BEL1	chrX	240783603	240783728	0.5063424947145877	8
FRA1	BEL1	chrX	240783815	240783935	0.3228346456692913	5
FRA1	BEL1	chrX	240916048	240916168	0.7802469135802469	6
